phonemes,phoneme_onset,phoneme_offset,words,word_onset,word_offset
x,201.31,201.36,sloeg,201.04,201.36
d,201.36,201.42,den,201.36,201.53
E,201.42,201.45,den,201.36,201.53
N,201.45,201.53,den,201.36,201.53
k,201.53,201.56,kapitein,201.53,202.09
A,201.56,201.63,kapitein,201.53,202.09
p,201.63,201.7,kapitein,201.53,202.09
i,201.7,201.74,kapitein,201.53,202.09
t,201.74,201.83,kapitein,201.53,202.09
Ei,201.83,202.09,kapitein,201.53,202.09
m,202.09,202.15,met,202.09,202.27
E,202.15,202.19,met,202.09,202.27
d,202.19,202.27,met,202.09,202.27
@,202.27,202.3,de,202.27,202.3
z,202.3,202.39,zijnen,202.3,202.63
Ei,202.39,202.55,zijnen,202.3,202.63
n,202.55,202.6,zijnen,202.3,202.63
@,202.6,202.63,zijnen,202.3,202.63
t,202.63,202.74,terug,202.63,203.0
r,202.74,202.78,terug,202.63,203.0
Y,202.78,202.88,terug,202.63,203.0
x,202.88,203.0,terug,202.63,203.0
d,203.34,203.38,dat,203.34,203.51
A,203.38,203.46,dat,203.34,203.51
t,203.46,203.51,dat,203.34,203.51
s,203.51,203.58,ze,203.51,203.61
@,203.58,203.61,ze,203.51,203.61
m,203.61,203.64,met,203.61,203.79
E,203.64,203.68,met,203.61,203.79
t,203.68,203.71,met,203.61,203.79
@,203.71,203.79,met,203.61,203.79
b,203.79,203.85,bloedneuzen,203.79,204.4
l,203.85,203.89,bloedneuzen,203.79,204.4
u,203.89,203.95,bloedneuzen,203.79,204.4
d,203.95,204.04,bloedneuzen,203.79,204.4
n,204.04,204.1,bloedneuzen,203.79,204.4
9:,204.1,204.28,bloedneuzen,203.79,204.4
z,204.28,204.37,bloedneuzen,203.79,204.4
@,204.37,204.4,bloedneuzen,203.79,204.4
m,204.4,204.43,moesten,204.4,204.65
u,204.43,204.51,moesten,204.4,204.65
s,204.51,204.59,moesten,204.4,204.65
t,204.59,204.65,moesten,204.4,204.65
A,204.65,204.69,aftrekken,204.65,205.2
f,204.69,204.75,aftrekken,204.65,205.2
t,204.75,204.85,aftrekken,204.65,205.2
r,204.85,204.89,aftrekken,204.65,205.2
E,204.89,204.93,aftrekken,204.65,205.2
k,204.93,205.08,aftrekken,204.65,205.2
@,205.08,205.2,aftrekken,204.65,205.2
d,206.07,206.1,De,206.07,206.1
k,206.48,206.6,koning,206.48,206.85
o:,206.6,206.72,koning,206.48,206.85
n,206.72,206.77,koning,206.48,206.85
I,206.77,206.8,koning,206.48,206.85
N,206.8,206.85,koning,206.48,206.85
s,206.85,206.96,zei,206.85,207.21
Ei,206.96,207.21,zei,206.85,207.21
w,207.59,207.66,wij,207.59,207.84
Ei,207.66,207.84,wij,207.59,207.84
s,207.84,207.98,zullen,207.84,208.15
Y,207.98,208.05,zullen,207.84,208.15
l,208.05,208.09,zullen,207.84,208.15
@,208.09,208.15,zullen,207.84,208.15
d,208.15,208.18,dien,208.15,208.27
i,208.18,208.24,dien,208.15,208.27
n,208.24,208.27,dien,208.15,208.27
l,208.27,208.33,landlooper,208.27,208.88
A,208.33,208.44,landlooper,208.27,208.88
n,208.44,208.51,landlooper,208.27,208.88
d,208.51,208.55,landlooper,208.27,208.88
l,208.55,208.59,landlooper,208.27,208.88
o:,208.59,208.76,landlooper,208.27,208.88
p,208.76,208.82,landlooper,208.27,208.88
@,208.82,208.85,landlooper,208.27,208.88
r,208.85,208.88,landlooper,208.27,208.88
t,208.88,208.94,toch,208.88,209.09
O,208.94,209.01,toch,208.88,209.09
x,209.01,209.09,toch,208.88,209.09
w,209.09,209.13,wel,209.09,209.24
E,209.13,209.16,wel,209.09,209.24
l,209.16,209.24,wel,209.09,209.24
k,209.24,209.46,klein,209.24,209.66
l,209.46,209.49,klein,209.24,209.66
Ei,209.49,209.59,klein,209.24,209.66
N,209.59,209.66,klein,209.24,209.66
k,209.66,209.74,krijgen,209.66,210.18
r,209.74,209.84,krijgen,209.66,210.18
Ei,209.84,209.94,krijgen,209.66,210.18
G,209.94,210.06,krijgen,209.66,210.18
@,210.06,210.18,krijgen,209.66,210.18
E,210.99,211.09,en,210.99,211.14
n,211.09,211.14,en,210.99,211.14
h,211.14,211.2,hij,211.14,211.31
Ei,211.2,211.31,hij,211.14,211.31
b,211.31,211.34,beval,211.31,211.68499
@,211.34,211.38,beval,211.31,211.68499
f,211.38,211.5,beval,211.31,211.68499
A,211.5,211.55,beval,211.31,211.68499
l,211.55,211.68499,beval,211.31,211.68499
@,211.68499,211.77998,een,211.68499,211.92
N,211.77998,211.92,een,211.68499,211.92
n,211.92,211.98,nog,211.92,212.13
O,211.98,212.06,nog,211.92,212.13
x,212.06,212.13,nog,211.92,212.13
x,212.13,212.16,grootere,212.13,212.51
r,212.16,212.2,grootere,212.13,212.51
o:,212.2,212.4,grootere,212.13,212.51
t,212.4,212.44,grootere,212.13,212.51
r,212.44,212.47,grootere,212.13,212.51
@,212.47,212.51,grootere,212.13,212.51
s,212.51,212.61,schare,212.51,213.0
x,212.61,212.7,schare,212.51,213.0
a:,212.7,212.92,schare,212.51,213.0
r,212.92,213.0,schare,212.51,213.0
t,213.0,213.04,tegen,213.0,213.31
e:,213.04,213.14,tegen,213.0,213.31
G,213.14,213.22,tegen,213.0,213.31
@,213.22,213.25,tegen,213.0,213.31
n,213.25,213.31,tegen,213.0,213.31
@,213.31,213.35,hem,213.31,213.4
m,213.35,213.4,hem,213.31,213.4
O,213.4,213.47,op,213.4,213.59
p,213.47,213.59,op,213.4,213.59
t,213.59,213.66,te,213.59,213.71
@,213.66,213.71,te,213.59,213.71
r,213.71,213.75,rukken,213.71,214.08
Y,213.75,213.81,rukken,213.71,214.08
k,213.81,213.97,rukken,213.71,214.08
@,213.97,214.08,rukken,213.71,214.08
m,215.23,215.3,maar,215.23,215.39
a:,215.3,215.35,maar,215.23,215.39
r,215.35,215.39,maar,215.23,215.39
d,215.39,215.43,die,215.39,215.49
i,215.43,215.49,die,215.39,215.49
k,215.49,215.58,kon,215.49,215.7
O,215.58,215.65,kon,215.49,215.7
n,215.65,215.7,kon,215.49,215.7
n,215.7,215.74,nog,215.7,215.84
O,215.74,215.8,nog,215.7,215.84
x,215.8,215.84,nog,215.7,215.84
m,215.91,215.94,minder,215.91,216.15
I,215.94,215.98,minder,215.91,216.15
n,215.98,216.06,minder,215.91,216.15
d,216.06,216.09,minder,215.91,216.15
@,216.09,216.12,minder,215.91,216.15
r,216.12,216.15,minder,215.91,216.15
9y,216.15,216.3,uitrichten,216.15,216.71
t,216.3,216.38,uitrichten,216.15,216.71
r,216.38,216.41,uitrichten,216.15,216.71
I,216.41,216.49,uitrichten,216.15,216.71
x,216.49,216.59,uitrichten,216.15,216.71
t,216.59,216.67,uitrichten,216.15,216.71
@,216.67,216.71,uitrichten,216.15,216.71
w,217.05,217.08,want,217.05,217.21
A,217.08,217.13,want,217.05,217.21
n,217.13,217.16,want,217.05,217.21
t,217.16,217.21,want,217.05,217.21
Ei,217.21,217.29,hij,217.21,217.29
s,217.29,217.4,zette,217.29,217.59
E,217.4,217.49,zette,217.29,217.59
p,217.49,217.55,zette,217.29,217.59
t,217.55,217.59,zette,217.29,217.59
E,217.59,217.68,er,217.59,217.72
r,217.68,217.72,er,217.59,217.72
n,217.72,217.88,nog,217.72,218.07
O,217.88,217.96,nog,217.72,218.07
x,217.96,218.07,nog,217.72,218.07
f,218.07,218.16,veel,218.07,218.31
e:,218.16,218.25,veel,218.07,218.31
l,218.25,218.31,veel,218.07,218.31
m,218.31,218.38,meer,218.31,218.47
e:,218.38,218.43,meer,218.31,218.47
r,218.43,218.47,meer,218.31,218.47
v,218.47,218.56,volk,218.47,218.75499
O,218.56,218.66,volk,218.47,218.75499
l,218.66,218.69,volk,218.47,218.75499
k,218.69,218.75499,volk,218.47,218.75499
t,218.75499,218.82998,tegenover,218.75499,219.44
e:,218.82998,218.94,tegenover,218.75499,219.44
x,218.94,219.04,tegenover,218.75499,219.44
@,219.04,219.15,tegenover,218.75499,219.44
o:,219.15,219.3,tegenover,218.75499,219.44
f,219.3,219.39,tegenover,218.75499,219.44
@,219.39,219.44,tegenover,218.75499,219.44
E,220.68,220.73,en,220.68,220.76
n,220.73,220.76,en,220.68,220.76
d,220.76,220.86,daarna,220.76,221.23
a:,220.86,221.02,daarna,220.76,221.23
r,221.02,221.06,daarna,220.76,221.23
n,221.06,221.12,daarna,220.76,221.23
a:,221.12,221.23,daarna,220.76,221.23
d,221.23,221.34,draaide,221.23,221.6
r,221.34,221.37,draaide,221.23,221.6
a:,221.37,221.52,draaide,221.23,221.6
j,221.52,221.56,draaide,221.23,221.6
d,221.56,221.6,draaide,221.23,221.6
Ei,221.6,221.75,hij,221.6,221.75
n,221.75,221.78,nog,221.75,221.86
O,221.78,221.83,nog,221.75,221.86
x,221.83,221.86,nog,221.75,221.86
t,221.86,221.95,driemaal,221.86,222.32
r,221.95,221.98,driemaal,221.86,222.32
i,221.98,222.06,driemaal,221.86,222.32
m,222.06,222.12,driemaal,221.86,222.32
A,222.12,222.19,driemaal,221.86,222.32
l,222.19,222.25,driemaal,221.86,222.32
@,222.25,222.32,driemaal,221.86,222.32
s,222.32,222.41,zijn,222.32,222.48
@,222.41,222.45,zijn,222.32,222.48
n,222.45,222.48,zijn,222.32,222.48
h,222.48,222.51,hoedje,222.48,222.74
u,222.51,222.6,hoedje,222.48,222.74
t,222.6,222.69,hoedje,222.48,222.74
j,222.69,222.74,hoedje,222.48,222.74
O,222.74,222.84,op,222.74,222.9
p,222.84,222.9,op,222.74,222.9
s,222.9,222.99,zijn,222.9,223.06
@,222.99,223.03,zijn,222.9,223.06
n,223.03,223.06,zijn,222.9,223.06
h,223.06,223.09,hoofd,223.06,223.33
o:,223.09,223.21,hoofd,223.06,223.33
f,223.21,223.25,hoofd,223.06,223.33
t,223.25,223.33,hoofd,223.06,223.33
r,223.33,223.36,rond,223.33,223.61
O,223.36,223.48,rond,223.33,223.61
n,223.48,223.55,rond,223.33,223.61
t,223.55,223.61,rond,223.33,223.61
t,224.37,224.4,toen,224.37,224.53
u,224.4,224.48,toen,224.37,224.53
n,224.48,224.53,toen,224.37,224.53
b,224.53,224.58,begon,224.53,224.79
@,224.58,224.62,begon,224.53,224.79
G,224.62,224.66,begon,224.53,224.79
O,224.66,224.75,begon,224.53,224.79
n,224.75,224.79,begon,224.53,224.79
@,224.79,224.83,het,224.79,224.89
t,224.83,224.89,het,224.79,224.89
s,224.89,224.93,zware,224.89,225.19
w,224.93,224.97,zware,224.89,225.19
a:,224.97,225.16,zware,224.89,225.19
r,225.16,225.19,zware,224.89,225.19
G,225.19,225.25,geschut,225.19,225.55
@,225.25,225.28,geschut,225.19,225.55
s,225.28,225.4,geschut,225.19,225.55
x,225.4,225.45,geschut,225.19,225.55
Y,225.45,225.51,geschut,225.19,225.55
t,225.51,225.55,geschut,225.19,225.55
t,225.55,225.58,te,225.55,225.61
@,225.58,225.61,te,225.55,225.61
s,225.61,225.7,spelen,225.61,226.04
p,225.7,225.77,spelen,225.61,226.04
e:,225.77,225.94,spelen,225.61,226.04
l,225.94,226.0,spelen,225.61,226.04
@,226.0,226.04,spelen,225.61,226.04
E,226.57,226.66,en,226.57,226.73
N,226.66,226.73,en,226.57,226.73
A,226.9,227.25,al,226.9,227.33
l,227.25,227.33,al,226.9,227.33
s,227.33,227.46,’s,227.33,227.46
k,227.46,227.52,konings,227.46,227.89
o:,227.52,227.7,konings,227.46,227.89
n,227.7,227.76,konings,227.46,227.89
I,227.76,227.79,konings,227.46,227.89
N,227.79,227.82,konings,227.46,227.89
s,227.82,227.89,konings,227.46,227.89
s,227.89,227.94,soldaten,227.89,228.57
O,227.94,227.99,soldaten,227.89,228.57
l,227.99,228.03,soldaten,227.89,228.57
d,228.03,228.1,soldaten,227.89,228.57
a:,228.1,228.34,soldaten,227.89,228.57
t,228.34,228.42,soldaten,227.89,228.57
@,228.42,228.53,soldaten,227.89,228.57
n,228.53,228.57,soldaten,227.89,228.57
w,228.57,228.6,werden,228.57,228.73
E,228.6,228.66,werden,228.57,228.73
d,228.66,228.69,werden,228.57,228.73
@,228.69,228.73,werden,228.57,228.73
v,228.73,228.77,verslagen,228.73,229.38
@,228.77,228.8,verslagen,228.73,229.38
s,228.8,228.97,verslagen,228.73,229.38
l,228.97,229.0,verslagen,228.73,229.38
a:,229.0,229.19,verslagen,228.73,229.38
x,229.19,229.28,verslagen,228.73,229.38
@,229.28,229.38,verslagen,228.73,229.38
E,229.38,229.43,en,229.38,229.49
n,229.43,229.49,en,229.38,229.49
O,229.49,229.56,op,229.49,229.64
p,229.56,229.64,op,229.49,229.64
t,229.64,229.68,de,229.64,229.71
@,229.68,229.71,de,229.64,229.71
v,229.71,229.78,vlucht,229.71,230.0
l,229.78,229.81,vlucht,229.71,230.0
Y,229.81,229.87,vlucht,229.71,230.0
x,229.87,229.94,vlucht,229.71,230.0
t,229.94,230.0,vlucht,229.71,230.0
x,230.0,230.07,gejaagd,230.0,230.5
@,230.07,230.12,gejaagd,230.0,230.5
j,230.12,230.15,gejaagd,230.0,230.5
a:,230.15,230.33,gejaagd,230.0,230.5
x,230.33,230.44,gejaagd,230.0,230.5
t,230.44,230.5,gejaagd,230.0,230.5
n,233.75,233.85,Nu,233.75,233.93
y,233.85,233.93,Nu,233.75,233.93
m,233.93,233.98,maak,233.93,234.2
a:,233.98,234.11,maak,233.93,234.2
k,234.11,234.2,maak,233.93,234.2
@,234.2,234.24,ik,234.2,234.27
k,234.24,234.27,ik,234.2,234.27
x,234.35,234.4,geen,234.35,234.58
e:,234.4,234.55,geen,234.35,234.58
N,234.55,234.58,geen,234.35,234.58
f,234.58,234.66,vrede,234.58,235.18
r,234.66,234.71,vrede,234.58,235.18
e:,234.71,234.93,vrede,234.58,235.18
d,234.93,234.97,vrede,234.58,235.18
@,234.97,235.18,vrede,234.58,235.18
z,235.7,235.81,zei,235.7,235.98
Ei,235.81,235.98,zei,235.7,235.98
h,235.98,236.01,hij,235.98,236.31
Ei,236.01,236.31,hij,235.98,236.31
f,237.01,237.07,voordat,237.01,237.37
O,237.07,237.16,voordat,237.01,237.37
r,237.16,237.2,voordat,237.01,237.37
d,237.2,237.23,voordat,237.01,237.37
A,237.23,237.29,voordat,237.01,237.37
t,237.29,237.37,voordat,237.01,237.37
@,237.37,237.4,de,237.37,237.4
k,237.46,237.51,koning,237.46,237.84
o:,237.51,237.68,koning,237.46,237.84
n,237.68,237.71,koning,237.46,237.84
I,237.71,237.75,koning,237.46,237.84
N,237.75,237.84,koning,237.46,237.84
m,237.84,237.88,mij,237.84,237.98
Ei,237.88,237.98,mij,237.84,237.98
z,237.98,238.06,zijn,237.98,238.18
@,238.06,238.09,zijn,237.98,238.18
n,238.09,238.18,zijn,237.98,238.18
d,238.18,238.23,dochter,238.18,238.45
O,238.23,238.29,dochter,238.18,238.45
x,238.29,238.37,dochter,238.18,238.45
t,238.37,238.41,dochter,238.18,238.45
@,238.41,238.45,dochter,238.18,238.45
t,238.45,238.53,tot,238.45,238.65
O,238.53,238.57,tot,238.45,238.65
t,238.57,238.65,tot,238.45,238.65
f,238.65,238.71,vrouw,238.65,238.93
r,238.71,238.75,vrouw,238.65,238.93
Au,238.75,238.93,vrouw,238.65,238.93
x,238.93,239.05,geeft,238.93,239.34
e:,239.05,239.2,geeft,238.93,239.34
f,239.2,239.27,geeft,238.93,239.34
t,239.27,239.34,geeft,238.93,239.34
E,239.61,239.7,en,239.61,239.73
n,239.7,239.73,en,239.61,239.73
I,239.82,239.94,ik,239.82,240.03
k,239.94,240.03,ik,239.82,240.03
I,240.08,240.16,in,240.08,240.22
N,240.16,240.22,in,240.08,240.22
z,240.22,240.37,zijn,240.22,240.54
Ei,240.37,240.54,zijn,240.22,240.54
n,240.54,240.61,naam,240.54,240.83
a:,240.61,240.76,naam,240.54,240.83
m,240.76,240.83,naam,240.54,240.83
@,240.83,240.86,het,240.83,240.92
t,240.86,240.92,het,240.83,240.92
G,240.97,241.03,geheele,240.97,241.38
@,241.03,241.08,geheele,240.97,241.38
h,241.08,241.16,geheele,240.97,241.38
@,241.16,241.19,geheele,240.97,241.38
e:,241.19,241.27,geheele,240.97,241.38
l,241.27,241.34,geheele,240.97,241.38
@,241.34,241.38,geheele,240.97,241.38
r,241.38,241.42,rijk,241.38,241.61
Ei,241.42,241.58,rijk,241.38,241.61
k,241.58,241.61,rijk,241.38,241.61
m,241.7,241.74,mag,241.7,241.87
A,241.74,241.79,mag,241.7,241.87
x,241.79,241.87,mag,241.7,241.87
r,241.87,241.92,regeeren,241.87,242.45
@,241.92,241.98,regeeren,241.87,242.45
x,241.98,242.11,regeeren,241.87,242.45
e:,242.11,242.17,regeeren,241.87,242.45
r,242.17,242.34,regeeren,241.87,242.45
@,242.34,242.45,regeeren,241.87,242.45
m,243.72,243.77,Moeten,243.72,244.09
u,243.77,243.98,Moeten,243.72,244.09
t,243.98,244.04,Moeten,243.72,244.09
@,244.04,244.09,Moeten,243.72,244.09
I,244.09,244.17,is,244.09,244.28
z,244.17,244.28,is,244.09,244.28
d,244.28,244.37,dwang,244.28,244.69
w,244.37,244.42,dwang,244.28,244.69
A,244.42,244.51,dwang,244.28,244.69
N,244.51,244.69,dwang,244.28,244.69
s,244.96,245.04,zei,244.96,245.16
Ei,245.04,245.16,zei,244.96,245.16
@,245.16,245.22,de,245.16,245.22
k,245.22,245.31,koning,245.22,245.63
o:,245.31,245.5,koning,245.22,245.63
n,245.5,245.53,koning,245.22,245.63
I,245.53,245.56,koning,245.22,245.63
N,245.56,245.63,koning,245.22,245.63
t,245.63,245.71,tegen,245.63,245.88
e:,245.71,245.8,tegen,245.63,245.88
G,245.8,245.85,tegen,245.63,245.88
@,245.85,245.88,tegen,245.63,245.88
s,245.88,245.96,zijn,245.88,246.05
Ei,245.96,246.0,zijn,245.88,246.05
n,246.0,246.05,zijn,245.88,246.05
d,246.05,246.09,dochter,246.05,246.42
O,246.09,246.15,dochter,246.05,246.42
x,246.15,246.26,dochter,246.05,246.42
t,246.26,246.34,dochter,246.05,246.42
@,246.34,246.42,dochter,246.05,246.42
w,246.95,246.98,wat,246.95,247.11499
A,246.98,247.05,wat,246.95,247.11499
t,247.05,247.11499,wat,246.95,247.11499
k,247.11499,247.21998,kan,247.11499,247.28
A,247.21998,247.25,kan,247.11499,247.28
n,247.25,247.28,kan,247.11499,247.28
I,247.28,247.34,ik,247.28,247.4
k,247.34,247.4,ik,247.28,247.4
A,247.4,247.57,anders,247.4,247.81
n,247.57,247.6,anders,247.4,247.81
@,247.6,247.71,anders,247.4,247.81
s,247.71,247.81,anders,247.4,247.81
d,247.81,247.85,doen,247.81,248.02
u,247.85,247.95,doen,247.81,248.02
n,247.95,248.02,doen,247.81,248.02
d,248.02,248.07,dan,248.02,248.14
A,248.07,248.14,dan,248.02,248.14
h,248.14,248.19,hem,248.14,248.28
E,248.19,248.24,hem,248.14,248.28
m,248.24,248.28,hem,248.14,248.28
z,248.28,248.36,zijn,248.28,248.4
Ei,248.36,248.4,zijn,248.28,248.4
z,248.4,248.48,zin,248.4,248.69
I,248.48,248.66,zin,248.4,248.69
N,248.66,248.69,zin,248.4,248.69
G,248.74,248.78,geven,248.74,249.22
e:,248.78,248.98,geven,248.74,249.22
f,248.98,249.1,geven,248.74,249.22
@,249.1,249.22,geven,248.74,249.22
w,249.55,249.58,wil,249.55,249.67
I,249.58,249.63,wil,249.55,249.67
l,249.63,249.67,wil,249.55,249.67
I,249.67,249.7,ik,249.67,249.76
g,249.7,249.76,ik,249.67,249.76
f,249.76,249.88,vrede,249.76,250.14
r,249.88,249.91,vrede,249.76,250.14
e:,249.91,250.1,vrede,249.76,250.14
d,250.1,250.14,vrede,249.76,250.14
E,250.14,250.34,hebben,250.14,250.41
b,250.34,250.38,hebben,250.14,250.41
@,250.38,250.41,hebben,250.14,250.41
E,250.41,250.45,en,250.41,250.45
d,250.45,250.5,de,250.45,250.53
@,250.5,250.53,de,250.45,250.53
k,250.53,250.64,kroon,250.53,250.88
r,250.64,250.68,kroon,250.53,250.88
o:,250.68,250.85,kroon,250.53,250.88
n,250.85,250.88,kroon,250.53,250.88
O,250.88,250.92,op,250.88,250.97
p,250.92,250.97,op,250.88,250.97
m,250.97,251.0,mijn,250.97,251.07
@,251.0,251.03,mijn,250.97,251.07
n,251.03,251.07,mijn,250.97,251.07
h,251.07,251.1,hoofd,251.07,251.37
o:,251.1,251.27,hoofd,251.07,251.37
f,251.27,251.33,hoofd,251.07,251.37
t,251.33,251.37,hoofd,251.07,251.37
h,251.37,251.41,houden,251.37,251.76
Au,251.41,251.62,houden,251.37,251.76
d,251.62,251.66,houden,251.37,251.76
@,251.66,251.76,houden,251.37,251.76
d,252.23,252.26,dan,252.23,252.3
A,252.26,252.3,dan,252.23,252.3
z,252.3,252.42,zit,252.3,252.55
I,252.42,252.47,zit,252.3,252.55
t,252.47,252.55,zit,252.3,252.55
E,252.55,252.59,er,252.55,252.59
n,252.59,252.63,niets,252.59,252.81
i,252.63,252.74,niets,252.59,252.81
t,252.74,252.77,niets,252.59,252.81
s,252.77,252.81,niets,252.59,252.81
A,252.81,252.92,anders,252.81,253.12
n,252.92,252.98,anders,252.81,253.12
d,252.98,253.01,anders,252.81,253.12
@,253.01,253.04,anders,252.81,253.12
s,253.04,253.12,anders,252.81,253.12
O,253.12,253.2,op,253.12,253.28499
p,253.2,253.28499,op,253.12,253.28499
t,253.28499,253.33998,dan,253.28499,253.39
A,253.33998,253.39,dan,253.28499,253.39
d,253.39,253.43,dat,253.39,253.51
A,253.43,253.48,dat,253.39,253.51
t,253.48,253.51,dat,253.39,253.51
h,253.51,253.57,hij,253.51,253.66
Ei,253.57,253.66,hij,253.51,253.66
j,253.66,253.76,je,253.66,253.76
k,253.81,253.85,krijgt,253.81,254.16
r,253.85,253.88,krijgt,253.81,254.16
Ei,253.88,254.11,krijgt,253.81,254.16
x,254.11,254.16,krijgt,253.81,254.16
d,256.37,256.42,De,256.37,256.49
@,256.42,256.49,De,256.37,256.49
b,256.49,256.54,bruiloft,256.49,256.94
r,256.54,256.73,bruiloft,256.49,256.94
ui,256.73,256.77,bruiloft,256.49,256.94
l,256.77,256.8,bruiloft,256.49,256.94
O,256.8,256.85,bruiloft,256.49,256.94
f,256.85,256.89,bruiloft,256.49,256.94
t,256.89,256.94,bruiloft,256.49,256.94
w,256.94,256.98,werd,256.94,257.08
E,256.98,257.04,werd,256.94,257.08
t,257.04,257.08,werd,256.94,257.08
x,257.08,257.16,gevierd,257.08,257.56
@,257.16,257.19,gevierd,257.08,257.56
v,257.19,257.3,gevierd,257.08,257.56
i,257.3,257.49,gevierd,257.08,257.56
r,257.49,257.52,gevierd,257.08,257.56
t,257.52,257.56,gevierd,257.08,257.56
m,257.86,257.89,maar,257.86,257.95
A,257.89,257.92,maar,257.86,257.95
r,257.92,257.95,maar,257.86,257.95
d,257.95,257.98,de,257.95,258.01
@,257.98,258.01,de,257.95,258.01
p,258.01,258.08,prinses,258.01,258.5
r,258.08,258.12,prinses,258.01,258.5
I,258.12,258.16,prinses,258.01,258.5
n,258.16,258.19,prinses,258.01,258.5
s,258.19,258.35,prinses,258.01,258.5
E,258.35,258.42,prinses,258.01,258.5
s,258.42,258.5,prinses,258.01,258.5
w,258.5,258.54,was,258.5,258.64
A,258.54,258.59,was,258.5,258.64
s,258.59,258.64,was,258.5,258.64
f,258.64,258.72,verdrietig,258.64,259.22
@,258.72,258.76,verdrietig,258.64,259.22
d,258.76,258.85,verdrietig,258.64,259.22
r,258.85,258.89,verdrietig,258.64,259.22
i,258.89,258.99,verdrietig,258.64,259.22
t,258.99,259.07,verdrietig,258.64,259.22
@,259.07,259.1,verdrietig,258.64,259.22
x,259.1,259.22,verdrietig,258.64,259.22
O,259.31,259.38,omdat,259.31,259.62
m,259.38,259.44,omdat,259.31,259.62
d,259.44,259.49,omdat,259.31,259.62
A,259.49,259.57,omdat,259.31,259.62
t,259.57,259.62,omdat,259.31,259.62
a:,259.62,259.73,haar,259.62,259.73
x,259.73,259.84,gemaal,259.73,260.15
@,259.84,259.87,gemaal,259.73,260.15
m,259.87,259.98,gemaal,259.73,260.15
a:,259.98,260.12,gemaal,259.73,260.15
l,260.12,260.15,gemaal,259.73,260.15
m,260.15,260.2,maar,260.15,260.28
a:,260.2,260.25,maar,260.15,260.28
r,260.25,260.28,maar,260.15,260.28
@,260.28,260.31,een,260.28,260.31
x,260.31,260.4,gewoon,260.31,260.75
@,260.4,260.44,gewoon,260.31,260.75
w,260.44,260.53,gewoon,260.31,260.75
o:,260.53,260.7,gewoon,260.31,260.75
n,260.7,260.75,gewoon,260.31,260.75
m,260.75,260.85,man,260.75,261.02
A,260.85,260.93,man,260.75,261.02
n,260.93,261.02,man,260.75,261.02
w,261.02,261.06,was,261.02,261.31
A,261.06,261.16,was,261.02,261.31
s,261.16,261.31,was,261.02,261.31
m,261.55,261.59,met,261.55,261.67
E,261.59,261.63,met,261.55,261.67
d,261.63,261.67,met,261.55,261.67
@,261.67,261.7,een,261.67,261.7
s,261.7,261.86,schunnig,261.7,262.14499
x,261.86,261.93,schunnig,261.7,262.14499
u,261.93,261.97,schunnig,261.7,262.14499
n,261.97,262.04,schunnig,261.7,262.14499
@,262.04,262.08,schunnig,261.7,262.14499
x,262.08,262.14499,schunnig,261.7,262.14499
h,262.14499,262.18998,hoedje,262.14499,262.4
u,262.18998,262.31,hoedje,262.14499,262.4
t,262.31,262.34,hoedje,262.14499,262.4
j,262.34,262.4,hoedje,262.14499,262.4
O,262.4,262.58,op,262.4,262.67
p,262.58,262.67,op,262.4,262.67
E,262.98,263.04,en,262.98,263.08
n,263.04,263.08,en,262.98,263.08
@,263.08,263.12,een,263.08,263.17
n,263.12,263.17,een,263.08,263.17
Au,263.17,263.39,ouden,263.17,263.49
d,263.39,263.45,ouden,263.17,263.49
@,263.45,263.49,ouden,263.17,263.49
r,263.49,263.54,ransel,263.49,263.95
A,263.54,263.63,ransel,263.49,263.95
n,263.63,263.68,ransel,263.49,263.95
s,263.68,263.8,ransel,263.49,263.95
@,263.8,263.83,ransel,263.49,263.95
l,263.83,263.95,ransel,263.49,263.95
O,263.95,264.02,om,263.95,264.13
m,264.02,264.13,om,263.95,264.13
s,265.06,265.09,Zij,265.06,265.13
Ei,265.09,265.13,Zij,265.06,265.13
w,265.57,265.6,was,265.57,265.8
A,265.6,265.75,was,265.57,265.8
z,265.75,265.8,was,265.57,265.8
x,265.8,265.87,graag,265.8,266.1
r,265.87,265.9,graag,265.8,266.1
a:,265.9,266.06,graag,265.8,266.1
x,266.06,266.1,graag,265.8,266.1
w,266.15,266.19,weêr,266.15,266.29
e:,266.19,266.26,weêr,266.15,266.29
r,266.26,266.29,weêr,266.15,266.29
v,266.29,266.35,van,266.29,266.43
A,266.35,266.38,van,266.29,266.43
n,266.38,266.43,van,266.29,266.43
@,266.43,266.46,hem,266.43,266.53
m,266.46,266.53,hem,266.43,266.53
A,266.53,266.61,af,266.53,266.68
f,266.61,266.68,af,266.53,266.68
G,266.73,266.78,geweest,266.73,267.16
@,266.78,266.81,geweest,266.73,267.16
w,266.81,266.85,geweest,266.73,267.16
e:,266.85,267.02,geweest,266.73,267.16
s,267.02,267.16,geweest,266.73,267.16
E,267.26,267.32,en,267.26,267.43
N,267.32,267.43,en,267.26,267.43
d,267.43,267.55,dag,267.43,267.73
A,267.55,267.63,dag,267.43,267.73
x,267.63,267.73,dag,267.43,267.73
E,267.73,267.8,en,267.73,267.84
n,267.8,267.84,en,267.73,267.84
n,267.84,267.95,nacht,267.84,268.09
A,267.95,268.02,nacht,267.84,268.09
x,268.02,268.09,nacht,267.84,268.09
