phonemes,phoneme_onset,phoneme_offset,words,word_onset,word_offset
j,217.12,217.23,lions,217.08,217.35
o~,217.23,217.35,lions,217.08,217.35
i,217.35,217.45,il,217.35,217.52
l,217.45,217.52,il,217.35,217.52
a~,217.52,217.65,entra,217.52,217.84
t,217.65,217.69,entra,217.52,217.84
R,217.69,217.77,entra,217.52,217.84
a,217.77,217.84,entra,217.52,217.84
d,217.84,217.87,dans,217.84,218.01
a~,217.87,218.01,dans,217.84,218.01
l,218.01,218.04,le,218.01,218.04
S,218.04,218.17,château,218.04,218.68
a,218.17,218.24,château,218.04,218.68
t,218.24,218.36,château,218.04,218.68
o,218.36,218.68,château,218.04,218.68
e,218.86,218.96,et,218.86,218.96
p,218.96,219.02,pénétra,218.96,219.48
e,219.02,219.08,pénétra,218.96,219.48
n,219.08,219.18,pénétra,218.96,219.48
e,219.18,219.24,pénétra,218.96,219.48
t,219.24,219.31,pénétra,218.96,219.48
R,219.31,219.38,pénétra,218.96,219.48
a,219.38,219.48,pénétra,218.96,219.48
d,219.48,219.51,dans,219.48,219.67
a~,219.51,219.61,dans,219.48,219.67
z,219.61,219.67,dans,219.48,219.67
y,219.67,219.7,une,219.67,219.8
n,219.7,219.8,une,219.67,219.8
g,219.8,219.92,grande,219.8,220.17
R,219.92,219.97,grande,219.8,220.17
a~,219.97,220.12,grande,219.8,220.17
d,220.12,220.17,grande,219.8,220.17
e,220.17,220.22,et,220.17,220.22
s,220.22,220.33,superbe,220.22,220.72
y,220.33,220.39,superbe,220.22,220.72
p,220.39,220.48,superbe,220.22,220.72
E,220.48,220.55,superbe,220.22,220.72
R,220.55,220.61,superbe,220.22,220.72
b,220.61,220.72,superbe,220.22,220.72
s,220.72,220.92,salle,220.72,221.14
a,220.92,221.0,salle,220.72,221.14
l,221.0,221.04,salle,220.72,221.14
@,221.04,221.14,salle,220.72,221.14
p,221.14,221.2,pleine,221.14,221.4
l,221.2,221.26,pleine,221.14,221.4
E,221.26,221.31,pleine,221.14,221.4
n,221.31,221.4,pleine,221.14,221.4
d,221.4,221.46,de,221.4,221.53
@,221.46,221.53,de,221.4,221.53
p,221.53,221.59,princes,221.53,221.93
R,221.59,221.66,princes,221.53,221.93
e~,221.66,221.81,princes,221.53,221.93
s,221.81,221.93,princes,221.53,221.93
a~,221.93,222.05,enchantés,221.93,222.51
S,222.05,222.18,enchantés,221.93,222.51
a~,222.18,222.3,enchantés,221.93,222.51
t,222.3,222.4,enchantés,221.93,222.51
e,222.4,222.51,enchantés,221.93,222.51
a,222.51,222.6,à,222.51,222.6
k,222.6,222.72,qui,222.6,222.72
i,222.72,222.86,il,222.72,222.93
l,222.86,222.93,il,222.72,222.93
a~,222.93,223.04,enleva,222.93,223.33
l,223.04,223.07,enleva,222.93,223.33
@,223.07,223.11,enleva,222.93,223.33
v,223.11,223.21,enleva,222.93,223.33
a,223.21,223.33,enleva,222.93,223.33
l,223.33,223.36,leurs,223.33,223.52
9,223.36,223.44,leurs,223.33,223.52
R,223.44,223.52,leurs,223.33,223.52
b,223.52,223.65,bagues,223.52,223.99
a,223.65,223.79,bagues,223.52,223.99
g,223.79,223.99,bagues,223.52,223.99
i,224.4,224.52,il,224.4,224.52
a~,224.6,224.72,s’empara,224.6,224.97
p,224.72,224.76,s’empara,224.6,224.97
a,224.76,224.83,s’empara,224.6,224.97
R,224.83,224.88,s’empara,224.6,224.97
a,224.88,224.97,s’empara,224.6,224.97
e,224.97,225.06,également,224.97,225.44
g,225.06,225.15,également,224.97,225.44
a,225.15,225.18,également,224.97,225.44
l,225.18,225.27,également,224.97,225.44
m,225.27,225.33,également,224.97,225.44
a~,225.33,225.44,également,224.97,225.44
d,225.44,225.47,d’,225.44,225.47
y,225.47,225.57,une,225.47,225.65
n,225.57,225.65,une,225.47,225.65
e,225.65,225.77,épée,225.65,225.85
p,225.77,225.82,épée,225.65,225.85
e,225.82,225.85,épée,225.65,225.85
e,225.85,226.05,et,225.85,226.05
d,226.05,226.09,d’,226.05,226.09
9~,226.09,226.27,un,226.09,226.27
p,226.27,226.32,pain,226.27,226.43
e~,226.32,226.43,pain,226.27,226.43
k,226.43,226.54,qu’il,226.43,226.71
y,226.54,226.58,qu’il,226.43,226.71
i,226.58,226.68,qu’il,226.43,226.71
j,226.68,226.71,qu’il,226.43,226.71
j,226.71,226.74,y,226.71,226.74
R,226.74,226.77,rencontra,226.74,227.17
a~,226.77,226.81,rencontra,226.74,227.17
k,226.81,226.84,rencontra,226.74,227.17
o~,226.84,226.94,rencontra,226.74,227.17
t,226.94,226.97,rencontra,226.74,227.17
R,226.97,227.0,rencontra,226.74,227.17
a,227.0,227.17,rencontra,226.74,227.17
p,228.15,228.18,Puis,228.15,228.31
H,228.18,228.21,Puis,228.15,228.31
i,228.21,228.31,Puis,228.15,228.31
i,228.31,228.49,il,228.31,228.49
p,228.49,228.52,passa,228.49,228.76
a,228.52,228.58,passa,228.49,228.76
s,228.58,228.71,passa,228.49,228.76
a,228.71,228.76,passa,228.49,228.76
d,228.76,228.83,dans,228.76,228.95
a~,228.83,228.95,dans,228.76,228.95
y,228.95,229.07,une,228.95,229.13
n,229.07,229.13,une,228.95,229.13
O,229.13,229.2,autre,229.13,229.38
t,229.2,229.25,autre,229.13,229.38
R,229.25,229.33,autre,229.13,229.38
@,229.33,229.38,autre,229.13,229.38
S,229.38,229.52,chambre,229.38,229.7
a~,229.52,229.61,chambre,229.38,229.7
b,229.61,229.67,chambre,229.38,229.7
R,229.67,229.7,chambre,229.38,229.7
u,229.7,229.76,où,229.7,229.76
i,229.76,229.84,il,229.76,229.95
l,229.84,229.95,il,229.76,229.95
a,229.95,229.99,aperçut,229.95,230.4
p,229.99,230.03,aperçut,229.95,230.4
E,230.03,230.12,aperçut,229.95,230.4
R,230.12,230.17,aperçut,229.95,230.4
s,230.17,230.29,aperçut,229.95,230.4
y,230.29,230.4,aperçut,229.95,230.4
y,230.4,230.49,une,230.4,230.52
n,230.49,230.52,une,230.4,230.52
Z,230.52,230.63,jeune,230.52,230.77
9,230.63,230.72,jeune,230.52,230.77
n,230.72,230.77,jeune,230.52,230.77
f,230.77,230.91,fille,230.77,231.19
i,230.91,231.16,fille,230.77,231.19
j,231.16,231.19,fille,230.77,231.19
b,231.19,231.25,belle,231.19,231.43
E,231.25,231.35,belle,231.19,231.43
l,231.35,231.43,belle,231.19,231.43
a,231.43,231.47,à,231.43,231.47
R,231.47,231.66,ravir,231.47,232.18
a,231.66,231.71,ravir,231.47,232.18
v,231.71,231.82,ravir,231.47,232.18
i,231.82,232.05,ravir,231.47,232.18
R,232.05,232.18,ravir,231.47,232.18
k,232.34,232.37,qui,232.34,232.43
i,232.37,232.43,qui,232.34,232.43
s,232.43,232.56,se,232.43,232.59
@,232.56,232.59,se,232.43,232.59
m,232.59,232.64,montra,232.59,232.88
o~,232.64,232.74,montra,232.59,232.88
t,232.74,232.8,montra,232.59,232.88
R,232.8,232.85,montra,232.59,232.88
a,232.85,232.88,montra,232.59,232.88
t,232.88,232.91,toute,232.88,232.97
u,232.91,232.94,toute,232.88,232.97
t,232.94,232.97,toute,232.88,232.97
Z,232.97,233.01,joyeuse,232.97,233.47
w,233.01,233.12,joyeuse,232.97,233.47
a,233.12,233.15,joyeuse,232.97,233.47
j,233.15,233.26,joyeuse,232.97,233.47
2,233.26,233.39,joyeuse,232.97,233.47
z,233.39,233.47,joyeuse,232.97,233.47
a,233.47,233.52,à,233.47,233.52
s,233.52,233.68,sa,233.52,233.79
a,233.68,233.79,sa,233.52,233.79
v,233.79,233.85,vue,233.79,234.08
y,233.85,234.08,vue,233.79,234.08
e,234.08,234.11,et,234.08,234.17
t,234.11,234.17,et,234.08,234.17
l,234.22,234.28,l’,234.22,234.28
a~,234.28,234.37,embrassa,234.28,234.95
b,234.37,234.44,embrassa,234.28,234.95
R,234.44,234.51,embrassa,234.28,234.95
a,234.51,234.59,embrassa,234.28,234.95
s,234.59,234.76,embrassa,234.28,234.95
a,234.76,234.95,embrassa,234.28,234.95
E,235.4,235.48,Elle,235.4,235.48
l,235.48,235.55,lui,235.48,235.74
H,235.55,235.65,lui,235.48,235.74
i,235.65,235.74,lui,235.48,235.74
d,235.74,235.77,dit,235.74,235.87
i,235.77,235.87,dit,235.74,235.87
k,235.87,235.95,qu’il,235.87,236.08
y,235.95,236.01,qu’il,235.87,236.08
i,236.01,236.04,qu’il,235.87,236.08
j,236.04,236.08,qu’il,235.87,236.08
l,236.08,236.11,l’,236.08,236.11
a,236.11,236.17,avait,236.11,236.33
v,236.17,236.24,avait,236.11,236.33
E,236.24,236.33,avait,236.11,236.33
d,236.33,236.36,délivrée,236.33,236.93
e,236.36,236.48,délivrée,236.33,236.93
l,236.48,236.51,délivrée,236.33,236.93
i,236.51,236.6,délivrée,236.33,236.93
v,236.6,236.67,délivrée,236.33,236.93
R,236.67,236.75,délivrée,236.33,236.93
e,236.75,236.93,délivrée,236.33,236.93
k,237.0,237.18,qu’il,237.0,237.3
y,237.18,237.23,qu’il,237.0,237.3
i,237.23,237.26,qu’il,237.0,237.3
j,237.26,237.3,qu’il,237.0,237.3
O,237.3,237.44,aurait,237.3,237.79
R,237.44,237.54,aurait,237.3,237.79
E,237.54,237.79,aurait,237.3,237.79
l,237.79,237.82,l’,237.79,237.82
a~,237.93,238.04,entière,237.93,238.28
t,238.04,238.13,entière,237.93,238.28
j,238.13,238.17,entière,237.93,238.28
E,238.17,238.23,entière,237.93,238.28
R,238.23,238.28,entière,237.93,238.28
p,238.28,238.35,possession,238.28,238.85
o,238.35,238.43,possession,238.28,238.85
s,238.43,238.54,possession,238.28,238.85
E,238.54,238.57,possession,238.28,238.85
s,238.57,238.71,possession,238.28,238.85
j,238.71,238.77,possession,238.28,238.85
o~,238.77,238.85,possession,238.28,238.85
d,238.85,238.9,de,238.85,238.9
s,238.9,238.97,son,238.9,239.05
o~,238.97,239.05,son,238.9,239.05
R,239.05,239.08,royaume,239.05,239.43
w,239.08,239.19,royaume,239.05,239.43
a,239.19,239.22,royaume,239.05,239.43
j,239.22,239.33,royaume,239.05,239.43
o,239.33,239.39,royaume,239.05,239.43
m,239.39,239.43,royaume,239.05,239.43
e,239.43,239.48,et,239.43,239.54
z,239.48,239.54,et,239.43,239.54
k,239.59,239.65,qu’il,239.59,239.74
y,239.65,239.68,qu’il,239.59,239.74
i,239.68,239.71,qu’il,239.59,239.74
j,239.71,239.74,qu’il,239.59,239.74
d,239.74,239.77,devait,239.74,239.93
@,239.77,239.87,devait,239.74,239.93
v,239.87,239.9,devait,239.74,239.93
E,239.9,239.93,devait,239.74,239.93
R,239.93,239.96,revenir,239.93,240.3
@,239.96,240.02,revenir,239.93,240.3
v,240.02,240.07,revenir,239.93,240.3
n,240.07,240.22,revenir,239.93,240.3
i,240.22,240.27,revenir,239.93,240.3
R,240.27,240.3,revenir,239.93,240.3
d,240.3,240.36,dans,240.3,240.63
a~,240.36,240.51,dans,240.3,240.63
z,240.51,240.63,dans,240.3,240.63
9~,240.63,240.76,un,240.63,240.9
n,240.76,240.9,un,240.63,240.9
a~,240.9,241.25,an,240.9,241.25
p,241.25,241.32,pour,241.25,241.41
u,241.32,241.37,pour,241.25,241.41
R,241.37,241.41,pour,241.25,241.41
s,241.41,241.56,célébrer,241.41,241.94
e,241.56,241.61,célébrer,241.41,241.94
l,241.61,241.67,célébrer,241.41,241.94
e,241.67,241.73,célébrer,241.41,241.94
b,241.73,241.79,célébrer,241.41,241.94
R,241.79,241.9,célébrer,241.41,241.94
e,241.9,241.94,célébrer,241.41,241.94
l,241.94,242.0,leur,241.94,242.14
9,242.0,242.07,leur,241.94,242.14
R,242.07,242.14,leur,241.94,242.14
m,242.14,242.21,mariage,242.14,242.83
a,242.21,242.28,mariage,242.14,242.83
R,242.28,242.4,mariage,242.14,242.83
i,242.4,242.51,mariage,242.14,242.83
a,242.51,242.59,mariage,242.14,242.83
Z,242.59,242.83,mariage,242.14,242.83
E,243.37,243.44,Elle,243.37,243.44
l,243.44,243.48,lui,243.44,243.54
H,243.48,243.51,lui,243.44,243.54
i,243.51,243.54,lui,243.44,243.54
e~,243.54,243.62,indiqua,243.54,243.9
d,243.62,243.7,indiqua,243.54,243.9
i,243.7,243.77,indiqua,243.54,243.9
k,243.77,243.87,indiqua,243.54,243.9
a,243.87,243.9,indiqua,243.54,243.9
o,243.9,244.01,aussi,243.9,244.2
s,244.01,244.15,aussi,243.9,244.2
i,244.15,244.2,aussi,243.9,244.2
u,244.2,244.33,où,244.2,244.33
e,244.33,244.39,était,244.33,244.51499
t,244.39,244.47,était,244.33,244.51499
E,244.47,244.51499,était,244.33,244.51499
l,244.51499,244.66998,le,244.51499,244.66998
p,244.66998,244.73,puits,244.66998,245.05
H,244.73,244.85,puits,244.66998,245.05
i,244.85,245.05,puits,244.66998,245.05
a~,245.28,245.36,en,245.28,245.36
l,245.36,245.41,lui,245.36,245.48
H,245.41,245.44,lui,245.36,245.48
i,245.44,245.48,lui,245.36,245.48
R,245.48,245.54,recommandant,245.48,245.93
@,245.54,245.57,recommandant,245.48,245.93
k,245.57,245.62,recommandant,245.48,245.93
o,245.62,245.69,recommandant,245.48,245.93
m,245.69,245.72,recommandant,245.48,245.93
a~,245.72,245.77,recommandant,245.48,245.93
d,245.77,245.8,recommandant,245.48,245.93
a~,245.8,245.93,recommandant,245.48,245.93
d,245.93,245.98,de,245.93,245.98
s,245.98,246.11,se,245.98,246.21
@,246.11,246.21,se,245.98,246.21
?,246.21,246.24,hâter,246.21,246.52
a,246.24,246.32,hâter,246.21,246.52
t,246.32,246.4,hâter,246.21,246.52
e,246.4,246.52,hâter,246.21,246.52
p,246.52,246.55,pour,246.52,246.67
u,246.55,246.62,pour,246.52,246.67
R,246.62,246.67,pour,246.52,246.67
p,246.67,246.72,prendre,246.67,247.01
R,246.72,246.79,prendre,246.67,247.01
a~,246.79,246.84,prendre,246.67,247.01
d,246.84,246.89,prendre,246.67,247.01
R,246.89,247.01,prendre,246.67,247.01
l,247.01,247.11,l’,247.01,247.11
o,247.11,247.25,eau,247.11,247.25
a,247.25,247.31,avant,247.25,247.48
v,247.31,247.38,avant,247.25,247.48
a~,247.38,247.48,avant,247.25,247.48
m,247.48,247.56,midi,247.48,247.92
i,247.56,247.69,midi,247.48,247.92
d,247.69,247.72,midi,247.48,247.92
i,247.72,247.92,midi,247.48,247.92
i,248.92,249.02,Il,248.92,249.07
l,249.02,249.07,Il,248.92,249.07
a,249.07,249.13,allait,249.07,249.26
l,249.13,249.19,allait,249.07,249.26
E,249.19,249.26,allait,249.07,249.26
t,249.26,249.35,toujours,249.26,249.78
u,249.35,249.42,toujours,249.26,249.78
Z,249.42,249.54,toujours,249.26,249.78
u,249.54,249.7,toujours,249.26,249.78
R,249.7,249.78,toujours,249.26,249.78
e,249.78,249.9,et,249.78,249.9
a,249.9,249.96,arriva,249.9,250.17
R,249.96,250.01,arriva,249.9,250.17
i,250.01,250.08,arriva,249.9,250.17
v,250.08,250.14,arriva,249.9,250.17
a,250.14,250.17,arriva,249.9,250.17
a~,250.17,250.31,enfin,250.17,250.51
f,250.31,250.42,enfin,250.17,250.51
9~,250.42,250.51,enfin,250.17,250.51
d,250.51,250.54,dans,250.51,250.72
a~,250.54,250.65,dans,250.51,250.72
z,250.65,250.72,dans,250.51,250.72
y,250.72,250.78,une,250.72,250.86
n,250.78,250.86,une,250.72,250.86
S,250.86,251.01,chambre,250.86,251.19
a~,251.01,251.13,chambre,250.86,251.19
b,251.13,251.16,chambre,250.86,251.19
R,251.16,251.19,chambre,250.86,251.19
u,251.19,251.28,où,251.19,251.28
i,251.28,251.37,il,251.28,251.37
j,251.37,251.48,y,251.37,251.48
a,251.48,251.51,avait,251.48,251.64
v,251.51,251.61,avait,251.48,251.64
E,251.61,251.64,avait,251.48,251.64
9~,251.64,251.8,un,251.64,251.8
b,251.8,251.93,beau,251.8,252.07
o,251.93,252.07,beau,251.8,252.07
l,252.07,252.16,lit,252.07,252.35
i,252.16,252.35,lit,252.07,252.35
f,252.35,252.44,fraîchement,252.35,252.87
R,252.44,252.51,fraîchement,252.35,252.87
a,252.51,252.54,fraîchement,252.35,252.87
i,252.54,252.57,fraîchement,252.35,252.87
S,252.57,252.73,fraîchement,252.35,252.87
@,252.73,252.76,fraîchement,252.35,252.87
m,252.76,252.79,fraîchement,252.35,252.87
a~,252.79,252.87,fraîchement,252.35,252.87
a,252.87,252.96,arrangé,252.87,253.58
R,252.96,252.99,arrangé,252.87,253.58
a~,252.99,253.21,arrangé,252.87,253.58
Z,253.21,253.38,arrangé,252.87,253.58
e,253.38,253.52,arrangé,252.87,253.58
t,253.52,253.58,arrangé,252.87,253.58
e,254.23,254.3,et,254.23,254.3
k,254.3,254.34,comme,254.3,254.45
O,254.34,254.42,comme,254.3,254.45
m,254.42,254.45,comme,254.3,254.45
i,254.45,254.53,il,254.45,254.56
l,254.53,254.56,il,254.45,254.56
e,254.56,254.65,était,254.56,254.75
t,254.65,254.69,était,254.56,254.75
E,254.69,254.75,était,254.56,254.75
f,254.75,254.86,fatigué,254.75,255.6
a,254.86,254.92,fatigué,254.75,255.6
t,254.92,255.05,fatigué,254.75,255.6
i,255.05,255.16,fatigué,254.75,255.6
g,255.16,255.23,fatigué,254.75,255.6
e,255.23,255.6,fatigué,254.75,255.6
i,256.06,256.17,il,256.06,256.2
l,256.17,256.2,il,256.06,256.2
v,256.2,256.31,voulut,256.2,256.63
u,256.31,256.37,voulut,256.2,256.63
l,256.37,256.41,voulut,256.2,256.63
y,256.41,256.5,voulut,256.2,256.63
s,256.5,256.63,voulut,256.2,256.63
j,256.63,256.67,s’y,256.63,256.67
R,256.67,256.74,reposer,256.67,257.14
@,256.74,256.8,reposer,256.67,257.14
p,256.8,256.88,reposer,256.67,257.14
O,256.88,256.96,reposer,256.67,257.14
z,256.96,257.08,reposer,256.67,257.14
e,257.08,257.14,reposer,256.67,257.14
9~,257.14,257.3,un,257.14,257.35
n,257.3,257.35,un,257.14,257.35
p,257.35,257.43,peu,257.35,257.58
2,257.43,257.58,peu,257.35,257.58
i,258.39,258.55,Il,258.39,258.55
e,258.66,258.78,s’étendit,258.66,259.41
t,258.78,258.86,s’étendit,258.66,259.41
a~,258.86,258.95,s’étendit,258.66,259.41
d,258.95,259.11,s’étendit,258.66,259.41
i,259.11,259.41,s’étendit,258.66,259.41
e,259.55,259.62,et,259.55,259.66
t,259.62,259.66,et,259.55,259.66
a~,259.79,259.89,s’endormit,259.79,260.48
d,259.89,260.0,s’endormit,259.79,260.48
O,260.0,260.13,s’endormit,259.79,260.48
R,260.13,260.17,s’endormit,259.79,260.48
m,260.17,260.28,s’endormit,259.79,260.48
i,260.28,260.48,s’endormit,259.79,260.48
l,261.7,261.74,lorsqu’il,261.7,262.07
O,261.74,261.81,lorsqu’il,261.7,262.07
R,261.81,261.84,lorsqu’il,261.7,262.07
s,261.84,261.9,lorsqu’il,261.7,262.07
k,261.9,261.98,lorsqu’il,261.7,262.07
y,261.98,262.01,lorsqu’il,261.7,262.07
i,262.01,262.04,lorsqu’il,261.7,262.07
j,262.04,262.07,lorsqu’il,261.7,262.07
s,262.07,262.17,se,262.07,262.25
@,262.17,262.25,se,262.07,262.25
R,262.25,262.32,réveilla,262.25,262.67
e,262.32,262.37,réveilla,262.25,262.67
v,262.37,262.44,réveilla,262.25,262.67
E,262.44,262.54,réveilla,262.25,262.67
j,262.54,262.64,réveilla,262.25,262.67
a,262.64,262.67,réveilla,262.25,262.67
i,262.67,262.85,il,262.67,262.85
a~,262.85,262.98,entendit,262.85,263.28
t,262.98,263.03,entendit,262.85,263.28
a~,263.03,263.14,entendit,262.85,263.28
d,263.14,263.2,entendit,262.85,263.28
i,263.2,263.28,entendit,262.85,263.28
s,263.28,263.42,sonner,263.28,263.6
o,263.42,263.49,sonner,263.28,263.6
n,263.49,263.57,sonner,263.28,263.6
e,263.57,263.6,sonner,263.28,263.6
?,263.6,263.63,onze,263.6,263.89
o~,263.63,263.8,onze,263.6,263.89
z,263.8,263.89,onze,263.6,263.89
9,263.89,263.95,heures,263.89,264.05
R,263.95,264.05,heures,263.89,264.05
t,264.05,264.09,trois,264.05,264.25
R,264.09,264.16,trois,264.05,264.25
w,264.16,264.2,trois,264.05,264.25
a,264.2,264.25,trois,264.05,264.25
k,264.25,264.39,quarts,264.25,264.78
a,264.39,264.52,quarts,264.25,264.78
R,264.52,264.78,quarts,264.25,264.78
s,265.48,265.63,Saisi,265.48,265.85
E,265.63,265.66,Saisi,265.48,265.85
z,265.66,265.79,Saisi,265.48,265.85
i,265.79,265.85,Saisi,265.48,265.85
d,265.85,265.94,d’,265.85,265.94
a~,265.94,266.02,angoisse,265.94,266.45
g,266.02,266.12,angoisse,265.94,266.45
w,266.12,266.23,angoisse,265.94,266.45
a,266.23,266.26,angoisse,265.94,266.45
s,266.26,266.45,angoisse,265.94,266.45
i,266.45,266.52,il,266.45,266.57
l,266.52,266.57,il,266.45,266.57
s,266.57,266.74,sauta,266.57,267.15
o,266.74,266.94,sauta,266.57,267.15
t,266.94,267.0,sauta,266.57,267.15
a,267.0,267.15,sauta,266.57,267.15
a,267.15,267.18,à,267.15,267.18
b,267.18,267.3,bas,267.18,267.39
a,267.3,267.39,bas,267.18,267.39
d,267.39,267.44,du,267.39,267.57
y,267.44,267.57,du,267.39,267.57
l,267.57,267.62,lit,267.57,267.86
i,267.62,267.86,lit,267.57,267.86
k,267.99,268.09,courut,267.99,268.35
u,268.09,268.19,courut,267.99,268.35
R,268.19,268.27,courut,267.99,268.35
y,268.27,268.35,courut,267.99,268.35
o,268.35,268.51,au,268.35,268.51
p,268.51,268.63,puits,268.51,268.95
H,268.63,268.7,puits,268.51,268.95
i,268.7,268.95,puits,268.51,268.95
i,269.33,269.44,y,269.33,269.44
p,269.44,269.56,puisa,269.44,269.89
H,269.56,269.62,puisa,269.44,269.89
i,269.62,269.73,puisa,269.44,269.89
z,269.73,269.82,puisa,269.44,269.89
a,269.82,269.89,puisa,269.44,269.89
d,269.89,269.92,de,269.89,269.92
l,269.92,269.95,l’,269.92,269.95
o,269.95,270.07,eau,269.95,270.07
a,270.07,270.1,avec,270.07,270.31
v,270.1,270.15,avec,270.07,270.31
E,270.15,270.21,avec,270.07,270.31
k,270.21,270.31,avec,270.07,270.31
l,270.31,270.34,le,270.31,270.42
@,270.34,270.42,le,270.31,270.42
g,270.42,270.5,gobelet,270.42,270.77
o,270.5,270.57,gobelet,270.42,270.77
b,270.57,270.65,gobelet,270.42,270.77
@,270.65,270.68,gobelet,270.42,270.77
l,270.68,270.71,gobelet,270.42,270.77
E,270.71,270.77,gobelet,270.42,270.77
k,270.77,270.87,qui,270.77,270.91
i,270.87,270.91,qui,270.77,270.91
s,270.91,270.98,se,270.91,270.98
t,270.98,271.03,trouvait,270.98,271.35
R,271.03,271.07,trouvait,270.98,271.35
u,271.07,271.14,trouvait,270.98,271.35
v,271.14,271.22,trouvait,270.98,271.35
E,271.22,271.35,trouvait,270.98,271.35
a,271.35,271.38,à,271.35,271.38
k,271.38,271.45,côté,271.38,271.85
o,271.45,271.59,côté,271.38,271.85
t,271.59,271.66,côté,271.38,271.85
e,271.66,271.78,côté,271.38,271.85
t,271.78,271.85,côté,271.38,271.85
e,272.05,272.13,et,272.05,272.24
t,272.13,272.24,et,272.05,272.24
e,272.24,272.29,s’éloigna,272.24,272.69
l,272.29,272.33,s’éloigna,272.24,272.69
w,272.33,272.42,s’éloigna,272.24,272.69
a,272.42,272.46,s’éloigna,272.24,272.69
J,272.46,272.57,s’éloigna,272.24,272.69
a,272.57,272.69,s’éloigna,272.24,272.69
a,272.92,272.97,à,272.92,272.97
t,272.97,273.08,toutes,272.97,273.23
u,273.08,273.18,toutes,272.97,273.23
t,273.18,273.23,toutes,272.97,273.23
Z,273.23,273.35,jambes,273.23,273.6
a~,273.35,273.48,jambes,273.23,273.6
b,273.48,273.6,jambes,273.23,273.6
k,273.9,273.95,Comme,273.9,274.05
O,273.95,274.0,Comme,273.9,274.05
m,274.0,274.05,Comme,273.9,274.05
i,274.05,274.15,il,274.05,274.15
s,274.15,274.25,sortait,274.15,274.51
O,274.25,274.3,sortait,274.15,274.51
R,274.3,274.36,sortait,274.15,274.51
t,274.36,274.43,sortait,274.15,274.51
E,274.43,274.51,sortait,274.15,274.51
p,274.51,274.56,par,274.51,274.66
a,274.56,274.61,par,274.51,274.66
R,274.61,274.66,par,274.51,274.66
l,274.66,274.71,la,274.66,274.76
a,274.71,274.76,la,274.66,274.76
p,274.76,274.85,porte,274.76,275.12
O,274.85,274.92,porte,274.76,275.12
R,274.92,274.99,porte,274.76,275.12
t,274.99,275.05,porte,274.76,275.12
@,275.05,275.12,porte,274.76,275.12
d,275.12,275.2,d’,275.12,275.2
E,275.2,275.29,airain,275.2,275.46
R,275.29,275.36,airain,275.2,275.46
e~,275.36,275.46,airain,275.2,275.46
m,275.46,275.52,midi,275.46,275.79
i,275.52,275.69,midi,275.46,275.79
d,275.69,275.72,midi,275.46,275.79
i,275.72,275.79,midi,275.46,275.79
s,275.79,275.92,sonna,275.79,276.17
o,275.92,276.0,sonna,275.79,276.17
n,276.0,276.08,sonna,275.79,276.17
a,276.08,276.17,sonna,275.79,276.17
e,276.17,276.27,et,276.17,276.27
l,276.27,276.32,la,276.27,276.38
a,276.32,276.38,la,276.27,276.38
p,276.38,276.5,porte,276.38,276.71
O,276.5,276.61,porte,276.38,276.71
R,276.61,276.68,porte,276.38,276.71
t,276.68,276.71,porte,276.38,276.71
s,276.71,276.82,se,276.71,276.87
@,276.82,276.87,se,276.71,276.87
R,276.87,276.95,referma,276.87,277.33
@,276.95,276.99,referma,276.87,277.33
f,276.99,277.13,referma,276.87,277.33
E,277.13,277.16,referma,276.87,277.33
R,277.16,277.25,referma,276.87,277.33
m,277.25,277.3,referma,276.87,277.33
a,277.3,277.33,referma,276.87,277.33
a,277.33,277.41,avec,277.33,277.56
v,277.41,277.44,avec,277.33,277.56
E,277.44,277.48,avec,277.33,277.56
k,277.48,277.56,avec,277.33,277.56
y,277.56,277.62,une,277.56,277.72
n,277.62,277.72,une,277.56,277.72
t,277.72,277.82,telle,277.72,277.97
E,277.82,277.9,telle,277.72,277.97
l,277.9,277.97,telle,277.72,277.97
v,277.97,278.03,violence,277.97,278.49
j,278.03,278.16,violence,277.97,278.49
o,278.16,278.2,violence,277.97,278.49
l,278.2,278.27,violence,277.97,278.49
a~,278.27,278.41,violence,277.97,278.49
s,278.41,278.49,violence,277.97,278.49
k,278.49,278.57,qu’elle,278.49,278.66
y,278.57,278.61,qu’elle,278.49,278.66
l,278.61,278.66,qu’elle,278.49,278.66
l,278.66,278.69,lui,278.66,278.78
H,278.69,278.72,lui,278.66,278.78
i,278.72,278.78,lui,278.66,278.78
a~,278.78,278.86,enleva,278.78,279.09
l,278.86,278.89,enleva,278.78,279.09
@,278.89,278.95,enleva,278.78,279.09
v,278.95,279.01,enleva,278.78,279.09
a,279.01,279.09,enleva,278.78,279.09
9~,279.09,279.19,un,279.09,279.19
m,279.19,279.25,morceau,279.19,279.52
O,279.25,279.3,morceau,279.19,279.52
R,279.3,279.33,morceau,279.19,279.52
s,279.33,279.45,morceau,279.19,279.52
o,279.45,279.52,morceau,279.19,279.52
d,279.52,279.57,du,279.52,279.6
y,279.57,279.6,du,279.52,279.6
t,279.66,279.74,talon,279.66,280.05
a,279.74,279.84,talon,279.66,280.05
l,279.84,279.91,talon,279.66,280.05
o~,279.91,280.05,talon,279.66,280.05
i,280.35,280.63,Il,280.35,280.63
s,280.63,280.75,se,280.63,280.81
@,280.75,280.81,se,280.63,280.81
R,280.81,280.93,réjouissait,280.81,281.44
