phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_number;entropy_class;word_freq_log
d;6.51;6.58;déjà;6.51;6.79;4.40913978;3.516593851;692.73;6.8266816;28;1;9.436149344
e;6.58;6.64;déjà;6.51;6.79;0.316459001;3.922555441;692.73;6.8266816;28;1;9.436149344
Z;6.64;6.72;déjà;6.51;6.79;0.038216747;1.985849098;692.73;6.8266816;28;1;9.436149344
a;6.72;6.79;déjà;6.51;6.79;0.009475238;0.154394753;692.73;6.8266816;28;1;9.436149344
p;6.79;6.88;près;6.79;6.98;4.40913978;3.530081653;213.66;2.0442212;29;-1;7.739173031
R;6.88;6.93;près;6.79;6.98;0.311131064;2.666672359;213.66;2.0442212;29;-1;7.739173031
E;6.93;6.98;près;6.79;6.98;0.065043444;3.272954299;213.66;2.0442212;29;-1;7.739173031
d;6.98;7.01;de;6.98;7.01;4.40913978;3.516593851;25220.96;4.9426417;30;-1;14.62233557
s;7.01;7.14;succomber;7.01;7.52;4.40913978;3.649530069;1.15;2.1004832;31;-1;0.201633861
y;7.14;7.21;succomber;7.01;7.52;0.279602377;4.621087551;1.15;2.1004832;31;-1;0.201633861
k;7.21;7.29;succomber;7.01;7.52;0.016267838;4.331754954;1.15;2.1004832;31;-1;0.201633861
o~;7.29;7.33;succomber;7.01;7.52;0.001804226;4.122112586;1.15;2.1004832;31;-1;0.201633861
b;7.33;7.46;succomber;7.01;7.52;0.000918675;2.929594542;1.15;2.1004832;31;-1;0.201633861
e;7.46;7.52;succomber;7.01;7.52;0.000920129;3.172639386;1.15;2.1004832;31;-1;0.201633861
d;7.52;7.58;dans;7.52;7.67;4.40913978;3.516593851;4658.59;3.8226786;32;-1;12.18567765
a~;7.58;7.67;dans;7.52;7.67;0.316459001;7.062559624;4658.59;3.8226786;32;-1;12.18567765
s;7.67;7.74;ce;7.67;7.74;4.40913978;3.649530069;7958.35;4.824232;33;-1;12.95825363
p;7.74;7.85;péril;7.74;8.26;4.40913978;3.530081653;6.32;2.8665636;34;-1;2.659924558
e;7.85;7.99;péril;7.74;8.26;0.311131064;7.566436623;6.32;2.8665636;34;-1;2.659924558
R;7.99;8.05;péril;7.74;8.26;0.00395615;3.25787092;6.32;2.8665636;34;-1;2.659924558
i;8.05;8.19;péril;7.74;8.26;0.001226282;1.43720888;6.32;2.8665636;34;-1;2.659924558
l;8.19;8.26;péril;7.74;8.26;0.001191107;3.858236091;6.32;2.8665636;34;-1;2.659924558
l;8.51;8.54;Le;8.51;8.58;4.40913978;3.75526016;16953.5;9.923463;35;1;14.04929552
@;8.54;8.58;Le;8.51;8.58;0.225805434;0.827806902;16953.5;9.923463;35;1;14.04929552
p;8.58;8.64;prince;8.58;8.91;4.40913978;3.530081653;44.83;7.916088;36;1;5.486392594
R;8.64;8.71;prince;8.58;8.91;0.311131064;2.666672359;44.83;7.916088;36;1;5.486392594
e~;8.71;8.8;prince;8.58;8.91;0.065043444;6.086719827;44.83;7.916088;36;1;5.486392594
s;8.8;8.91;prince;8.58;8.91;0.002164637;1.092413468;44.83;7.916088;36;1;5.486392594
a;8.91;8.96;alla;8.91;9.04;4.40913978;3.794193288;4.67;6.4263167;37;1;2.22342255
l;8.96;9;alla;8.91;9.04;0.229004095;2.822961062;4.67;6.4263167;37;1;2.22342255
a;9;9.04;alla;8.91;9.04;0.040794884;8.212976222;4.67;6.4263167;37;1;2.22342255
S;9.04;9.19;chez;9.04;9.31;4.40913978;6.628288652;842.18;5.2952304;38;1;9.717984805
e;9.19;9.31;chez;9.04;9.31;0.065709543;1.770256699;842.18;5.2952304;38;1;9.717984805
l;9.31;9.34;lui;9.31;9.4;4.40913978;3.75526016;2314.15;4.30725;39;-1;11.17626667
H;9.34;9.37;lui;9.31;9.4;0.225805434;11.69421166;2314.15;4.30725;39;-1;11.17626667
i;9.37;9.4;lui;9.31;9.4;0.000979573;2.335751934;2314.15;4.30725;39;-1;11.17626667
o;9.4;9.51;aussitôt;9.4;9.93;4.40913978;6.104572272;13.52;3.5694077;40;-1;3.757023247
s;9.51;9.66;aussitôt;9.4;9.93;0.05674333;1.779606805;13.52;3.5694077;40;-1;3.757023247
i;9.66;9.71;aussitôt;9.4;9.93;0.015749713;0.052753047;13.52;3.5694077;40;-1;3.757023247
t;9.71;9.8;aussitôt;9.4;9.93;0.001085272;1.848822956;13.52;3.5694077;40;-1;3.757023247
o;9.8;9.93;aussitôt;9.4;9.93;0.001068257;1.824953274;13.52;3.5694077;40;-1;3.757023247
e;9.93;9.99;et;9.93;9.99;4.40913978;4.815820454;12909.08;5.7085047;41;1;13.65609857
l;9.99;10.08;lui;9.99;10.19;4.40913978;3.75526016;2314.15;3.6741962;42;-1;11.17626667
H;10.08;10.12;lui;9.99;10.19;0.225805434;11.69421166;2314.15;3.6741962;42;-1;11.17626667
i;10.12;10.19;lui;9.99;10.19;0.000979573;2.335751934;2314.15;3.6741962;42;-1;11.17626667
d;10.19;10.27;donna;10.19;10.49;4.40913978;3.516593851;6.28;5.332836;43;1;2.650764559
o;10.27;10.34;donna;10.19;10.49;0.316459001;6.165357101;6.28;5.332836;43;1;2.650764559
n;10.34;10.43;donna;10.19;10.49;0.00950368;1.657993362;6.28;5.332836;43;1;2.650764559
a;10.43;10.49;donna;10.19;10.49;0.004130084;4.220643759;6.28;5.332836;43;1;2.650764559
l;10.49;10.52;le;10.49;10.65;4.40913978;3.75526016;16953.5;7.4473763;44;1;14.04929552
@;10.52;10.65;le;10.49;10.65;0.225805434;0.827806902;16953.5;7.4473763;44;1;14.04929552
p;10.65;10.71;pain;10.65;10.84;4.40913978;3.530081653;62.81;4.313105;45;-1;5.972922364
e~;10.71;10.84;pain;10.65;10.84;0.311131064;9.248980991;62.81;4.313105;45;-1;5.972922364
a;10.84;10.89;avec;10.84;11.08;4.40913978;3.794193288;3704.89;5.469723;46;1;11.85521499
v;10.89;10.92;avec;10.84;11.08;0.229004095;1.66065416;3704.89;5.469723;46;1;11.85521499
E;10.92;10.97;avec;10.84;11.08;0.067890681;0.228340635;3704.89;5.469723;46;1;11.85521499
k;10.97;11.08;avec;10.84;11.08;0.03357389;0.018539414;3704.89;5.469723;46;1;11.85521499
l;11.08;11.12;lequel;11.08;11.37;4.40913978;3.75526016;64.31;1.2216251;47;-1;6.006971184
@;11.12;11.19;lequel;11.08;11.37;0.225805434;0.827806902;64.31;1.2216251;47;-1;6.006971184
k;11.19;11.28;lequel;11.08;11.37;0.002549345;1.167296358;64.31;1.2216251;47;-1;6.006971184
E;11.28;11.32;lequel;11.08;11.37;0.001807273;0.647571351;64.31;1.2216251;47;-1;6.006971184
l;11.32;11.37;lequel;11.08;11.37;0.001807273;0.647571351;64.31;1.2216251;47;-1;6.006971184
f;11.37;11.51;fut;11.37;11.57;4.40913978;5.119777021;88.8;7.3890553;48;1;6.472487771
y;11.51;11.57;fut;11.37;11.57;0.144351072;6.287146212;88.8;7.3890553;48;1;6.472487771
a;11.62;11.67;apaisée;11.62;12.02;4.40913978;3.794193288;0.47;3.127641;49;-1;-1.089267338
p;11.67;11.78;apaisée;11.62;12.02;0.229004095;2.819440548;0.47;3.127641;49;-1;-1.089267338
E;11.78;11.85;apaisée;11.62;12.02;0.036926711;4.437391699;0.47;3.127641;49;-1;-1.089267338
z;11.85;11.95;apaisée;11.62;12.02;0.003178218;5.828569271;0.47;3.127641;49;-1;-1.089267338
e;11.95;12.02;apaisée;11.62;12.02;0.000878993;4.318352641;0.47;3.127641;49;-1;-1.089267338
l;12.02;12.06;la;12.02;12.13;4.40913978;3.75526016;16028.08;6.2857533;50;1;13.968314
a;12.06;12.13;la;12.02;12.13;0.225805434;1.769352061;16028.08;6.2857533;50;1;13.968314
f;12.13;12.26;faim;12.13;12.61;4.40913978;5.119777021;127.49;3.995591;51;-1;6.99424028
9~;12.26;12.36;faim;12.13;12.61;0.144351072;9.857732314;127.49;3.995591;51;-1;6.99424028
n;12.36;12.61;faim;12.13;12.61;0.000836027;5.252854626;127.49;3.995591;51;-1;6.99424028
d;12.61;12.69;de;12.61;12.75;4.40913978;3.516593851;25220.96;5.6497583;52;1;14.62233557
@;12.69;12.75;de;12.61;12.75;0.316459001;0.605428293;25220.96;5.6497583;52;1;14.62233557
t;12.75;12.82;tout;12.75;12.88;4.40913978;3.997456219;3993.93;1.4146221;53;-1;11.96359333
u;12.82;12.88;tout;12.75;12.88;0.180107962;3.278416644;3993.93;1.4146221;53;-1;11.96359333
l;12.88;12.91;le;12.88;12.91;4.40913978;3.75526016;16953.5;2.5577948;54;-1;14.04929552
R;12.91;12.99;royaume;12.91;13.56;4.40913978;5.400144139;24.16;2.1129756;55;-1;4.59454855
w;12.99;13.11;royaume;12.91;13.56;0.095372902;7.897322039;24.16;2.1129756;55;-1;4.59454855
a;13.11;13.15;royaume;12.91;13.56;0.001427553;0.976046416;24.16;2.1129756;55;-1;4.59454855
j;13.15;13.28;royaume;12.91;13.56;0.001089947;1.744624971;24.16;2.1129756;55;-1;4.59454855
o;13.28;13.4;royaume;12.91;13.56;0.001100314;2.510907252;24.16;2.1129756;55;-1;4.59454855
m;13.4;13.56;royaume;12.91;13.56;0.000964792;2.457520342;24.16;2.1129756;55;-1;4.59454855
a~;13.85;13.95;ensuite;13.85;14.29;4.40913978;5.557861127;127.92;4.739737;56;-1;6.999098034
s;13.95;14.04;ensuite;13.85;14.29;0.080804818;4.744122171;127.92;4.739737;56;-1;6.999098034
H;14.04;14.13;ensuite;13.85;14.29;0.004937809;1.26934721;127.92;4.739737;56;-1;6.999098034
i;14.13;14.23;ensuite;13.85;14.29;0.002650245;0.361385661;127.92;4.739737;56;-1;6.999098034
t;14.23;14.29;ensuite;13.85;14.29;0.002647718;0.368699449;127.92;4.739737;56;-1;6.999098034
i;14.43;14.49;il;14.43;14.49;4.40913978;5.083806629;13223.34;6.648714;57;1;13.690799
l;14.49;14.56;lui;14.49;14.69;4.40913978;3.75526016;2314.15;5.2466006;58;1;11.17626667
H;14.56;14.63;lui;14.49;14.69;0.225805434;11.69421166;2314.15;5.2466006;58;1;11.17626667
i;14.63;14.69;lui;14.49;14.69;0.000979573;2.335751934;2314.15;5.2466006;58;1;11.17626667
d;14.69;14.74;donna;14.69;14.91;4.40913978;3.516593851;6.28;4.74227;59;-1;2.650764559
o;14.74;14.8;donna;14.69;14.91;0.316459001;6.165357101;6.28;4.74227;59;-1;2.650764559
n;14.8;14.86;donna;14.69;14.91;0.00950368;1.657993362;6.28;4.74227;59;-1;2.650764559
a;14.86;14.91;donna;14.69;14.91;0.004130084;4.220643759;6.28;4.74227;59;-1;2.650764559
s;14.91;15.03;son;14.91;15.19;4.40913978;3.649530069;1780.12;7.1862044;60;1;10.79775878
o~;15.03;15.19;son;14.91;15.19;0.279602377;2.288698488;1780.12;7.1862044;60;1;10.79775878
e;15.19;15.34;épée;15.19;15.52;4.40913978;4.815820454;29.34;3.7319176;61;-1;4.874796966
p;15.34;15.39;épée;15.19;15.52;0.111947176;5.858137187;29.34;3.7319176;61;-1;4.874796966
e;15.39;15.52;épée;15.19;15.52;0.004737063;5.11613599;29.34;3.7319176;61;-1;4.874796966
e;15.52;15.62;et;15.52;15.62;4.40913978;4.815820454;12909.08;5.5046806;62;1;13.65609857
l;15.79;15.86;le;15.79;15.89;4.40913978;3.75526016;16953.5;8.3306875;63;1;14.04929552
@;15.86;15.89;le;15.79;15.89;0.225805434;0.827806902;16953.5;8.3306875;63;1;14.04929552
R;15.89;16.01;roi;15.89;16.16;4.40913978;5.400144139;166.9;5.891358;64;1;7.382840144
w;16.01;16.13;roi;15.89;16.16;0.095372902;7.897322039;166.9;5.891358;64;1;7.382840144
a;16.13;16.16;roi;15.89;16.16;0.001427553;0.976046416;166.9;5.891358;64;1;7.382840144
E;16.16;16.19;ayant;16.16;16.41;4.40913978;4.079511579;22.58;7.9878983;65;1;4.496973581
j;16.19;16.32;ayant;16.16;16.41;0.259769759;8.760165274;22.58;7.9878983;65;1;4.496973581
a~;16.32;16.41;ayant;16.16;16.41;0.0022425;2.419733292;22.58;7.9878983;65;1;4.496973581
b;16.41;16.47;battu;16.41;16.75;4.40913978;5.580931033;27.34;6.2978606;66;1;4.772941338
a;16.47;16.53;battu;16.41;16.75;0.108661243;3.712846838;27.34;6.2978606;66;1;4.772941338
t;16.53;16.63;battu;16.41;16.75;0.011490455;1.556641466;27.34;6.2978606;66;1;4.772941338
y;16.63;16.75;battu;16.41;16.75;0.004802156;3.177607342;27.34;6.2978606;66;1;4.772941338
l;16.75;16.83;l’;16.75;16.83;4.40913978;3.75526016;1.11E-06;8.053671;67;1;9.0073
a;16.83;16.91;armée;16.83;17.14;4.40913978;3.794193288;104.31;5.036395;68;-1;6.704733663
R;16.91;16.95;armée;16.83;17.14;0.229004095;4.032895446;104.31;5.036395;68;-1;6.704733663
m;16.95;17.02;armée;16.83;17.14;0.020283498;1.89501091;104.31;5.036395;68;-1;6.704733663
e;17.02;17.09;armée;16.83;17.14;0.002140467;0.719871249;104.31;5.036395;68;-1;6.704733663
t;17.09;17.14;armée;16.83;17.14;0.00086263;5.303780748;104.31;5.036395;68;-1;6.704733663
d;17.14;17.17;de;17.14;17.17;4.40913978;3.516593851;25220.96;7.530217;69;1;14.62233557
s;17.17;17.26;ses;17.17;17.42;4.40913978;3.649530069;757.84;5.714892;70;1;9.565749479
e;17.26;17.32;ses;17.17;17.42;0.279602377;3.393971352;757.84;5.714892;70;1;9.565749479
z;17.32;17.42;ses;17.17;17.42;0.008212565;7.04608298;757.84;5.714892;70;1;9.565749479
E;17.42;17.47;ennemis;17.42;17.78;4.40913978;4.079511579;33.84;4.0879993;71;-1;5.080657663
n;17.47;17.5;ennemis;17.42;17.78;0.259769759;0.532929773;33.84;4.0879993;71;-1;5.080657663
m;17.5;17.64;ennemis;17.42;17.78;0.002787103;0.370775624;33.84;4.0879993;71;-1;5.080657663
i;17.64;17.78;ennemis;17.42;17.78;0.00273005;0.346350554;33.84;4.0879993;71;-1;5.080657663
p;17.78;17.82;put;17.78;17.91;4.40913978;3.530081653;5.1;7.2350955;72;1;2.350497247
y;17.82;17.91;put;17.78;17.91;0.311131064;7.320677527;5.1;7.2350955;72;1;2.350497247
v;17.91;17.94;vivre;17.91;18.24;4.40913978;4.287664674;223.76;5.995072;73;1;7.805808349
i;17.94;18.06;vivre;17.91;18.24;0.427622993;4.895406209;223.76;5.995072;73;1;7.805808349
v;18.06;18.14;vivre;17.91;18.24;0.028855762;3.375456587;223.76;5.995072;73;1;7.805808349
R;18.14;18.24;vivre;17.91;18.24;0.004108814;2.595047585;223.76;5.995072;73;1;7.805808349
d;18.24;18.31;désormais;18.24;18.74;4.40913978;3.516593851;39.13;5.7386856;74;1;5.290203205
e;18.31;18.4;désormais;18.24;18.74;0.316459001;3.922555441;39.13;5.7386856;74;1;5.290203205
z;18.4;18.47;désormais;18.24;18.74;0.038216747;3.510785536;39.13;5.7386856;74;1;5.290203205
O;18.47;18.55;désormais;18.24;18.74;0.004813613;2.649429239;39.13;5.7386856;74;1;5.290203205
R;18.55;18.58;désormais;18.24;18.74;0.001547843;0.845824406;39.13;5.7386856;74;1;5.290203205
m;18.58;18.66;désormais;18.24;18.74;0.001576631;1.057440556;39.13;5.7386856;74;1;5.290203205
E;18.66;18.74;désormais;18.24;18.74;0.001454602;0.942610955;39.13;5.7386856;74;1;5.290203205
a~;18.74;18.83;en;18.74;18.83;4.40913978;5.557861127;9398.98;1.1867445;75;-1;13.19828849
l;18.83;18.89;liberté;18.83;19.39;4.40913978;3.75526016;76.28;3.9250596;76;-1;6.253232939
i;18.89;18.96;liberté;18.83;19.39;0.225805434;5.034828541;76.28;3.9250596;76;-1;6.253232939
b;18.96;19.02;liberté;18.83;19.39;0.013450707;2.905853288;76.28;3.9250596;76;-1;6.253232939
E;19.02;19.08;liberté;18.83;19.39;0.002725079;3.404638008;76.28;3.9250596;76;-1;6.253232939
R;19.08;19.16;liberté;18.83;19.39;0.001074538;1.825262926;76.28;3.9250596;76;-1;6.253232939
t;19.16;19.27;liberté;18.83;19.39;0.000984268;2.300947558;76.28;3.9250596;76;-1;6.253232939
e;19.27;19.39;liberté;18.83;19.39;0.000989574;2.625941956;76.28;3.9250596;76;-1;6.253232939
e;19.39;19.47;et;19.39;19.47;4.40913978;4.815820454;12909.08;7.9910316;77;1;13.65609857
a~;19.47;19.69;en;19.47;19.69;4.40913978;5.557861127;9398.98;2.950871;78;-1;13.19828849
p;19.69;19.75;paix;19.69;19.89;4.40913978;3.530081653;144.86;3.23541;79;-1;7.17851547
E;19.75;19.89;paix;19.69;19.89;0.311131064;4.618915032;144.86;3.23541;79;-1;7.17851547
a;20.6;20.67;Alors;20.6;20.87;4.40913978;3.794193288;1777.65;6.4877687;80;1;10.79575559
l;20.67;20.73;Alors;20.6;20.87;0.229004095;2.822961062;1777.65;6.4877687;80;1;10.79575559
O;20.73;20.81;Alors;20.6;20.87;0.040794884;0.984992356;1777.65;6.4877687;80;1;10.79575559
R;20.81;20.87;Alors;20.6;20.87;0.018547096;0.030354892;1777.65;6.4877687;80;1;10.79575559
l;20.87;20.94;le;20.87;20.99;4.40913978;3.75526016;16953.5;8.6716385;81;1;14.04929552
@;20.94;20.99;le;20.87;20.99;0.225805434;0.827806902;16953.5;8.6716385;81;1;14.04929552
p;20.99;21.07;prince;20.99;21.36;4.40913978;3.530081653;44.83;8.517583;82;1;5.486392594
R;21.07;21.14;prince;20.99;21.36;0.311131064;2.666672359;44.83;8.517583;82;1;5.486392594
e~;21.14;21.24;prince;20.99;21.36;0.065043444;6.086719827;44.83;8.517583;82;1;5.486392594
s;21.24;21.36;prince;20.99;21.36;0.002164637;1.092413468;44.83;8.517583;82;1;5.486392594
R;21.36;21.42;reprit;21.36;21.69;4.40913978;5.400144139;0.52;4.2609787;83;-1;-0.943416472
@;21.42;21.47;reprit;21.36;21.69;0.095372902;1.461369202;0.52;4.2609787;83;-1;-0.943416472
p;21.47;21.55;reprit;21.36;21.69;0.042617362;2.975609176;0.52;4.2609787;83;-1;-0.943416472
R;21.55;21.64;reprit;21.36;21.69;0.007071971;1.299750113;0.52;4.2609787;83;-1;-0.943416472
i;21.64;21.69;reprit;21.36;21.69;0.003801309;3.767758856;0.52;4.2609787;83;-1;-0.943416472
s;21.69;21.81;son;21.69;22;4.40913978;3.649530069;1780.12;7.9103384;84;1;10.79775878
o~;21.81;21.92;son;21.69;22;0.279602377;2.288698488;1780.12;7.9103384;84;1;10.79775878
n;21.92;22;son;21.69;22;0.00199728;3.961041932;1780.12;7.9103384;84;1;10.79775878
e;22;22.11;épée;22;22.21;4.40913978;4.815820454;29.34;3.1437883;85;-1;4.874796966
p;22.11;22.17;épée;22;22.21;0.111947176;5.858137187;29.34;3.1437883;85;-1;4.874796966
e;22.17;22.21;épée;22;22.21;0.004737063;5.11613599;29.34;3.1437883;85;-1;4.874796966
e;22.21;22.33;et;22.21;22.33;4.40913978;4.815820454;12909.08;6.2768297;86;1;13.65609857
s;22.33;22.47;son;22.33;22.6;4.40913978;3.649530069;1780.12;0.9288937;87;-1;10.79775878
o~;22.47;22.6;son;22.33;22.6;0.279602377;2.288698488;1780.12;0.9288937;87;-1;10.79775878
p;22.6;22.7;pain;22.6;22.95;4.40913978;3.530081653;62.81;3.9288788;88;-1;5.972922364
e~;22.7;22.95;pain;22.6;22.95;0.311131064;9.248980991;62.81;3.9288788;88;-1;5.972922364
e;22.95;23.06;et;22.95;23.06;4.40913978;4.815820454;12909.08;6.3530974;89;1;13.65609857
l;23.06;23.09;les;23.06;23.18;4.40913978;3.75526016;9961.13;8.366021;90;1;13.2820937
e;23.09;23.18;les;23.06;23.18;0.225805434;7.962187143;9961.13;8.366021;90;1;13.2820937
t;23.18;23.23;trois;23.18;23.37;4.40913978;3.997456219;380.8;8.40837;91;1;8.572889668
R;23.23;23.27;trois;23.18;23.37;0.180107962;1.002245635;380.8;8.40837;91;1;8.572889668
w;23.27;23.34;trois;23.18;23.37;0.090210578;4.601997795;380.8;8.40837;91;1;8.572889668
a;23.34;23.37;trois;23.18;23.37;0.006056392;0.119469909;380.8;8.40837;91;1;8.572889668
f;23.37;23.46;frères;23.37;23.7;4.40913978;5.119777021;78.94;7.3350987;92;1;6.302684614
R;23.46;23.52;frères;23.37;23.7;0.144351072;3.924720886;78.94;7.3350987;92;1;6.302684614
E;23.52;23.61;frères;23.37;23.7;0.013840443;1.297518684;78.94;7.3350987;92;1;6.302684614
R;23.61;23.7;frères;23.37;23.7;0.003416146;0.461213579;78.94;7.3350987;92;1;6.302684614
k;23.7;23.74;continuèrent;23.7;24.22;4.40913978;4.296214188;0.54;3.0132244;93;-1;-0.888968688
o~;23.74;23.84;continuèrent;23.7;24.22;0.385222146;3.85505149;0.54;3.0132244;93;-1;-0.888968688
t;23.84;23.91;continuèrent;23.7;24.22;0.040221978;2.890664408;0.54;3.0132244;93;-1;-0.888968688
i;23.91;24;continuèrent;23.7;24.22;0.007045505;1.940887366;0.54;3.0132244;93;-1;-0.888968688
n;24;24.04;continuèrent;23.7;24.22;0.002644799;0.846522135;0.54;3.0132244;93;-1;-0.888968688
y;24.04;24.07;continuèrent;23.7;24.22;0.002113015;0.577676294;0.54;3.0132244;93;-1;-0.888968688
E;24.07;24.12;continuèrent;23.7;24.22;0.001393444;2.699288701;0.54;3.0132244;93;-1;-0.888968688
R;24.12;24.22;continuèrent;23.7;24.22;0.000884808;4.722253096;0.54;3.0132244;93;-1;-0.888968688
l;24.22;24.27;leur;24.22;24.38;4.40913978;3.75526016;283.81;4.214137;94;-1;8.148781613
9;24.27;24.33;leur;24.22;24.38;0.225805434;4.59546542;283.81;4.214137;94;-1;8.148781613
R;24.33;24.38;leur;24.22;24.38;0.013994445;0.041991257;283.81;4.214137;94;-1;8.148781613
R;24.38;24.5;route;24.38;24.77;4.40913978;5.400144139;152.83;3.544148;95;-1;7.255783957
u;24.5;24.63;route;24.38;24.77;0.095372902;5.46327371;152.83;3.544148;95;-1;7.255783957
t;24.63;24.77;route;24.38;24.77;0.003836931;2.643744441;152.83;3.544148;95;-1;7.255783957
i;25.22;25.31;Ils;25.22;25.36;4.40913978;5.083806629;3075.07;7.8774104;96;1;11.58640354
l;25.31;25.36;Ils;25.22;25.36;0.046376744;5.52935303;3075.07;7.8774104;96;1;11.58640354
p;25.36;25.41;passèrent;25.36;25.7;4.40913978;3.530081653;2.13;5.7596745;97;1;1.09085343
a;25.41;25.48;passèrent;25.36;25.7;0.311131064;3.304444954;2.13;5.7596745;97;1;1.09085343
s;25.48;25.61;passèrent;25.36;25.7;0.03957027;2.657552832;2.13;5.7596745;97;1;1.09085343
E;25.61;25.67;passèrent;25.36;25.7;0.008678594;2.661825122;2.13;5.7596745;97;1;1.09085343
R;25.67;25.7;passèrent;25.36;25.7;0.000874398;3.680446594;2.13;5.7596745;97;1;1.09085343
a~;25.7;25.83;encore;25.7;26.03;4.40913978;5.557861127;1176.94;5.0731707;98;-1;10.20082506
k;25.83;25.89;encore;25.7;26.03;0.080804818;1.585308975;1176.94;5.0731707;98;-1;10.20082506
O;25.89;26.03;encore;25.7;26.03;0.025119789;0.090061015;1176.94;5.0731707;98;-1;10.20082506
p;26.03;26.08;par;26.03;26.17;4.40913978;3.530081653;1763.6;6.361578;99;1;10.78430767
a;26.08;26.11;par;26.03;26.17;0.311131064;3.304444954;1763.6;6.361578;99;1;10.78430767
R;26.11;26.17;par;26.03;26.17;0.03957027;0.513748812;1763.6;6.361578;99;1;10.78430767
d;26.17;26.27;deux;26.17;26.41;4.40913978;3.516593851;1009.01;7.73063;100;1;9.978724757
2;26.27;26.41;deux;26.17;26.41;0.316459001;5.369483636;1009.01;7.73063;100;1;9.978724757
p;26.41;26.46;pays;26.41;26.69;4.40913978;3.530081653;202.57;5.336789;101;1;7.662276721
E;26.46;26.49;pays;26.41;26.69;0.311131064;4.618915032;202.57;5.336789;101;1;7.662276721
i;26.49;26.69;pays;26.41;26.69;0.018482107;2.699540557;202.57;5.336789;101;1;7.662276721
u;26.69;26.85;où;26.69;26.85;4.40913978;6.699320083;2177.25;5.075931;102;-1;11.08829136
R;26.85;26.93;régnaient;26.85;27.19;4.40913978;5.400144139;0.29;5.1763854;103;-1;-1.785875195
e;26.93;27.01;régnaient;26.85;27.19;0.095372902;2.972841649;0.29;5.1763854;103;-1;-1.785875195
J;27.01;27.14;régnaient;26.85;27.19;0.017410952;6.624224106;0.29;5.1763854;103;-1;-1.785875195
E;27.14;27.19;régnaient;26.85;27.19;0.001037666;2.461049897;0.29;5.1763854;103;-1;-1.785875195
l;27.19;27.22;la;27.19;27.25;4.40913978;3.75526016;16028.08;8.129719;104;1;13.968314
a;27.22;27.25;la;27.19;27.25;0.225805434;1.769352061;16028.08;8.129719;104;1;13.968314
d;27.25;27.31;disette;27.25;27.75;4.40913978;3.516593851;0.06;1.1846966;105;-1;-4.058893689
i;27.31;27.44;disette;27.25;27.75;0.316459001;4.23229526;0.06;1.1846966;105;-1;-4.058893689
z;27.44;27.55;disette;27.25;27.75;0.03033221;2.568179378;0.06;1.1846966;105;-1;-4.058893689
E;27.55;27.67;disette;27.25;27.75;0.005834418;0.469190816;0.06;1.1846966;105;-1;-4.058893689
t;27.67;27.75;disette;27.25;27.75;0.001028854;5.530351122;0.06;1.1846966;105;-1;-4.058893689
e;27.75;27.81;et;27.75;27.81;4.40913978;4.815820454;12909.08;2.0704935;106;-1;13.65609857
l;27.81;27.84;la;27.81;27.87;4.40913978;3.75526016;16028.08;4.6466455;107;-1;13.968314
a;27.84;27.87;la;27.81;27.87;0.225805434;1.769352061;16028.08;4.6466455;107;-1;13.968314
g;27.87;27.95;guerre;27.87;28.29;4.40913978;7.296423784;212.82;2.6703255;108;-1;7.733489926
E;27.95;28.18;guerre;27.87;28.29;0.03405562;4.74253599;212.82;2.6703255;108;-1;7.733489926
R;28.18;28.29;guerre;27.87;28.29;0.002148097;0.733914009;212.82;2.6703255;108;-1;7.733489926
e;28.41;28.44;et;28.41;28.44;4.40913978;4.815820454;12909.08;4.971344;109;-1;13.65609857
l;28.74;28.79;le;28.74;28.85;4.40913978;3.75526016;16953.5;8.241346;110;1;14.04929552
@;28.79;28.85;le;28.74;28.85;0.225805434;0.827806902;16953.5;8.241346;110;1;14.04929552
p;28.85;28.93;prince;28.85;29.18;4.40913978;3.530081653;44.83;7.665614;111;1;5.486392594
R;28.93;29.01;prince;28.85;29.18;0.311131064;2.666672359;44.83;7.665614;111;1;5.486392594
e~;29.01;29.08;prince;28.85;29.18;0.065043444;6.086719827;44.83;7.665614;111;1;5.486392594
s;29.08;29.18;prince;28.85;29.18;0.002164637;1.092413468;44.83;7.665614;111;1;5.486392594
p;29.18;29.23;prêta;29.18;29.55;4.40913978;3.530081653;0.21;4.346095;112;-1;-2.251538767
R;29.23;29.3;prêta;29.18;29.55;0.311131064;2.666672359;0.21;4.346095;112;-1;-2.251538767
E;29.3;29.34;prêta;29.18;29.55;0.065043444;3.272954299;0.21;4.346095;112;-1;-2.251538767
t;29.34;29.44;prêta;29.18;29.55;0.005832787;2.391201881;0.21;4.346095;112;-1;-2.251538767
a;29.44;29.55;prêta;29.18;29.55;0.001393841;5.862291533;0.21;4.346095;112;-1;-2.251538767
a;29.55;29.59;à;29.55;29.59;4.40913978;3.794193288;12190.4;6.7311435;113;1;13.57345785
S;29.59;29.75;chaque;29.59;29.88;4.40913978;6.628288652;246.29;7.686222;114;1;7.944214242
a;29.75;29.8;chaque;29.59;29.88;0.065709543;3.103105305;246.29;7.686222;114;1;7.944214242
k;29.8;29.88;chaque;29.59;29.88;0.009993948;0.980057215;246.29;7.686222;114;1;7.944214242
