,onset,offset,phones
3222,320.04,320.11,O
3223,320.11,320.21,l
3224,320.21,320.32,G
3225,320.32,320.36,@
3226,320.36,320.82,<p:>
3227,320.82,320.85,d
3228,320.85,320.92,i
3229,320.92,320.95,E
3230,320.95,321.03,m
3231,321.03,321.16,o:
3232,321.16,321.21,v
3233,321.21,321.24,@
3234,321.24,321.27,d
3235,321.27,321.3,@
3236,321.3,321.37,G
3237,321.37,321.41,r
3238,321.41,321.47,E
3239,321.47,321.55,n
3240,321.55,321.66,z
3241,321.66,321.69,@
3242,321.69,321.75,m
3243,321.75,321.82,u
3244,321.82,321.9,s
3245,321.9,321.96,t
3246,321.96,322.08,j
3247,322.08,322.25,a:
3248,322.25,322.36,x
3249,322.36,322.39,@
3250,322.39,324.41,<p:>
3251,324.41,324.48,n
3252,324.48,324.52,y
3253,324.52,324.65,s
3254,324.65,324.74,Au
3255,324.74,324.77,h
3256,324.77,325.01,Ei
3257,325.01,325.13,v
3258,325.13,325.17,@
3259,325.17,325.22,r
3260,325.22,325.25,l
3261,325.25,325.39,o:
3262,325.39,325.42,r
3263,325.42,325.45,@
3264,325.45,325.57,s
3265,325.57,325.7,Ei
3266,325.7,325.81,G
3267,325.81,325.9,@
3268,325.9,325.93,w
3269,325.93,326.06,e:
3270,326.06,326.18,s
3271,326.18,326.54,<p:>
3272,326.54,326.65,z
3273,326.65,326.74,O
3274,326.74,326.82,n
3275,326.82,326.85,@
3276,326.85,326.96,z
3277,326.96,327.05,Ei
3278,327.05,327.11,n
3279,327.11,327.15,h
3280,327.15,327.23,u
3281,327.23,327.34,t
3282,327.34,327.41,j
3283,327.41,327.44,@
3284,327.44,328.49,<p:>
3285,328.49,328.53,t
3286,328.53,328.59,u
3287,328.59,328.62,n
3288,328.62,328.73,z
3289,328.73,328.77,@
3290,328.77,328.82,n
3291,328.82,328.89,h
3292,328.89,328.96,A
3293,328.96,329.03,n
3294,329.03,329.06,d
3295,329.06,329.13,@
3296,329.13,329.21,e:
3297,329.21,329.27,f
3298,329.27,329.33,@
3299,329.33,329.41,f
3300,329.41,329.44,r
3301,329.44,329.68,Ei
3302,329.68,329.72,k
3303,329.72,329.77,w
3304,329.77,329.93,a:
3305,329.93,329.99,m
3306,329.99,330.08,@
3307,330.08,330.14,t
3308,330.14,330.18,r
3309,330.18,330.38,a:
3310,330.38,330.41,j
3311,330.41,330.48,d
3312,330.48,330.51,@
3313,330.51,330.57,n
3314,330.57,330.6,h
3315,330.6,330.82,Ei
3316,330.82,330.93,<p:>
3317,330.93,331.0,E
3318,331.0,331.08,t
3319,331.08,331.11,@
3320,331.11,331.21,<p:>
3321,331.21,331.27,p
3322,331.27,331.36,a:
3323,331.36,331.43,r
3324,331.43,331.5,m
3325,331.5,331.55,A
3326,331.55,331.61,l
3327,331.61,331.64,r
3328,331.64,331.8,O
3329,331.8,331.84,n
3330,331.84,331.9,t
3331,331.9,332.24,<p:>
3332,332.24,332.31,E
3333,332.31,332.38,N
3334,332.38,332.44,d
3335,332.44,332.61,a:
3336,332.61,332.67,r
3337,332.67,332.7,b
3338,332.7,332.73,@
3339,332.73,332.8,x
3340,332.8,332.89,O
3341,332.89,332.92,n
3342,332.92,332.97,@
3343,332.97,333.02,t
3344,333.02,333.1,x
3345,333.1,333.13,@
3346,333.13,333.24,s
3347,333.24,333.33,x
3348,333.33,333.42,Y
3349,333.42,333.45,t
3350,333.45,333.48,t
3351,333.48,333.51,@
3352,333.51,333.58,d
3353,333.58,333.73,O
3354,333.73,333.76,n
3355,333.76,333.79,d
3356,333.79,333.82,@
3357,333.82,333.86,r
3358,333.86,333.93,@
3359,333.93,334.17,<p:>
3360,334.17,334.25,E
3361,334.25,334.37,s
3362,334.37,334.4,l
3363,334.4,334.46,u
3364,334.46,334.56,G
3365,334.56,334.62,<p:>
3366,334.62,334.8,A
3367,334.8,334.83,l
3368,334.83,334.87,@
3369,334.87,334.98,s
3370,334.98,335.03,n
3371,335.03,335.22,e:
3372,335.22,335.28,r
3373,335.28,335.59,<p:>
3374,335.59,335.67,E
3375,335.67,335.7,n
3376,335.7,335.73,d
3377,335.73,335.78,@
3378,335.78,335.84,p
3379,335.84,335.87,r
3380,335.87,335.93,I
3381,335.93,335.96,n
3382,335.96,336.11,s
3383,336.11,336.24,E
3384,336.24,336.34,s
3385,336.34,336.41,m
3386,336.41,336.48,u
3387,336.48,336.65,s
3388,336.65,336.71,z
3389,336.71,336.78,E
3390,336.78,336.89,l
3391,336.89,336.96,v
3392,336.96,336.99,@
3393,336.99,337.08,k
3394,337.08,337.31,o:
3395,337.31,337.37,m
3396,337.37,337.45,@
3397,337.45,337.96,<p:>
3398,337.96,338.04,E
3399,338.04,338.08,n
3400,338.08,338.13,O
3401,338.13,338.17,m
3402,338.17,338.26,G
3403,338.26,338.3,@
3404,338.3,338.37,n
3405,338.37,338.54,a:
3406,338.54,338.57,d
3407,338.57,338.6,@
3408,338.6,338.68,f
3409,338.68,338.72,r
3410,338.72,338.92,a:
3411,338.92,339.03,x
3412,339.03,339.07,@
3413,339.07,340.65,<p:>
3414,340.65,340.73,E
3415,340.73,340.78,n
3416,340.78,340.83,t
3417,340.83,340.87,Y
3418,340.87,340.9,n
3419,340.9,341.0,z
3420,341.0,341.07,Ei
3421,341.07,341.22,s
3422,341.22,341.5,o:
3423,341.5,341.55,r
3424,341.55,341.77,u
3425,341.77,341.8,r
3426,341.8,341.85,@
3427,341.85,341.91,n
3428,341.91,342.05,s
3429,342.05,342.12,m
3430,342.12,342.27,e:
3431,342.27,342.36,k
3432,342.36,342.45,t
3433,342.45,342.48,@
3434,342.48,342.92,<p:>
3435,342.92,342.99,E
3436,342.99,343.02,n
3437,343.02,343.06,b
3438,343.06,343.1,@
3439,343.1,343.19,l
3440,343.19,343.34,o:
3441,343.34,343.39,v
3442,343.39,343.43,d
3443,343.43,343.59,z
3444,343.59,343.65,I
3445,343.65,343.69,x
3446,343.69,343.76,<p:>
3447,343.76,343.8,t
3448,343.8,343.83,@
3449,343.83,343.9,b
3450,343.9,343.93,@
3451,343.93,343.96,t
3452,343.96,344.09,e:
3453,344.09,344.27,r
3454,344.27,344.36,@
3455,344.36,344.82,<p:>
3456,344.82,344.85,l
3457,344.85,344.94,i
3458,344.94,344.99,d
3459,344.99,345.03,Ei
3460,345.03,345.12,z
3461,345.12,345.15,I
3462,345.15,345.2,G
3463,345.2,345.47,o:
3464,345.47,345.57,f
3465,345.57,345.6,@
3466,345.6,345.7,h
3467,345.7,345.84,a:
3468,345.84,345.89,l
3469,345.89,346.03,E
3470,346.03,346.08,n
3471,346.08,346.13,m
3472,346.13,346.24,a:
3473,346.24,346.32,k
3474,346.32,346.36,t
3475,346.36,346.42499,@
3476,346.42499,346.49998,f
3477,346.49998,346.55,r
3478,346.55,346.69,e:
3479,346.69,346.77,d
3480,346.77,346.85,@
3481,346.85,347.92,<p:>
3482,347.92,347.99,s
3483,347.99,348.06,Ei
3484,348.06,348.14,G
3485,348.14,348.17,@
3486,348.17,348.25,d
3487,348.25,348.28,r
3488,348.28,348.37,u
3489,348.37,348.4,x
3490,348.4,348.46,s
3491,348.46,348.5,I
3492,348.5,348.56,x
3493,348.56,348.59,h
3494,348.59,348.65,e:
3495,348.65,348.73,l
3496,348.73,348.84,f
3497,348.84,348.87,r
3498,348.87,348.95,i
3499,348.95,349.02,n
3500,349.02,349.1,d
3501,349.1,349.14,@
3502,349.14,349.17,l
3503,349.17,349.22,@
3504,349.22,349.29,k
3505,349.29,349.59,<p:>
3506,349.59,349.66,E
3507,349.66,349.79,s
3508,349.79,349.82,t
3509,349.82,349.88,E
3510,349.88,349.95,l
3511,349.95,350.01,d
3512,350.01,350.04,@
3513,350.04,350.13,z
3514,350.13,350.16,I
3515,350.16,350.23,G
3516,350.23,350.5,a:
3517,350.5,350.54,n
3518,350.54,350.59,O
3519,350.59,350.62,f
3520,350.62,350.69,s
3521,350.69,350.75,Ei
3522,350.75,350.82,E
3523,350.82,350.89,m
3524,350.89,350.96,h
3525,350.96,351.06,e:
3526,351.06,351.1,l
3527,351.1,351.15,l
3528,351.15,351.23,i
3529,351.23,351.32,f
3530,351.32,351.36,h
3531,351.36,351.49,A
3532,351.49,351.56,t
3533,351.56,351.95,<p:>
3534,351.95,352.0,E
3535,352.0,352.04,n
3536,352.04,352.17,a:
3537,352.17,352.23,@
3538,352.23,352.3,p
3539,352.3,352.5,o:
3540,352.5,352.6,s
3541,352.6,352.63,j
3542,352.63,352.69,@
3543,352.69,352.76,h
3544,352.76,352.85,A
3545,352.85,352.91,t
3546,352.91,352.96,s
3547,352.96,353.07,Ei
3548,353.07,353.12,h
3549,353.12,353.2,E
3550,353.2,353.32499,m
3551,353.32499,353.53998,z
3552,353.53998,353.73,o:
3553,353.73,353.77,b
3554,353.77,353.83,@
3555,353.83,353.91,h
3556,353.91,354.02,E
3557,354.02,354.09,k
3558,354.09,354.16,s
3559,354.16,354.69,<p:>
3560,354.69,354.73,d
3561,354.73,354.79,A
3562,354.79,354.86,t
3563,354.86,354.93,h
3564,354.93,354.98,Ei
3565,354.98,355.03,h
3566,355.03,355.07,a:
3567,355.07,355.12,r
3568,355.12,355.16,v
3569,355.16,355.2,@
3570,355.2,355.32,t
3571,355.32,355.38,E
3572,355.38,355.51,l
3573,355.51,355.59,d
3574,355.59,355.65,@
3575,355.65,355.69,h
3576,355.69,355.78,u
3577,355.78,355.86,<p:>
3578,355.86,355.95,i
3579,355.95,356.0,m
3580,356.0,356.11,A
3581,356.11,356.17,n
3582,356.17,356.24,t
3583,356.24,356.33,d
3584,356.33,356.44,i
3585,356.44,356.49,E
3586,356.49,356.54,m
3587,356.54,356.58,d
3588,356.58,356.62,E
3589,356.62,356.66,r
3590,356.66,356.75,A
3591,356.75,356.8,n
3592,356.8,356.92,s
3593,356.92,357.0,l
3594,357.0,357.06,A
3595,357.06,357.11,f
3596,357.11,357.17,h
3597,357.17,357.23,A
3598,357.23,357.28,n
3599,357.28,357.32,d
3600,357.32,357.37,@
3601,357.37,357.43,x
3602,357.43,357.48,m
3603,357.48,357.62,a:
3604,357.62,357.69,k
3605,357.69,357.73,t
3606,357.73,357.83,<p:>
3607,357.83,357.87,t
3608,357.87,357.93,O
3609,357.93,357.96,G
3610,357.96,357.99,n
3611,357.99,358.05,O
3612,358.05,358.08,G
3613,358.08,358.11,n
3614,358.11,358.15,i
3615,358.15,358.18,t
3616,358.18,358.25,s
3617,358.25,358.29,k
3618,358.29,358.37,O
3619,358.37,358.44499,n
3620,358.44499,358.64998,9y
3621,358.64998,358.73,t
3622,358.73,358.78,r
3623,358.78,358.83,I
3624,358.83,358.9,x
3625,358.9,358.99,t
3626,358.99,359.06,@
3627,359.06,359.37,<p:>
3628,359.37,359.48,z
3629,359.48,359.53,Y
3630,359.53,359.62,l
3631,359.62,359.67,A
3632,359.67,359.75,N
3633,359.75,359.85,h
3634,359.85,359.96,Ei
3635,359.96,360.0,t
3636,360.0,360.18,Au
3637,360.18,360.22,d
3638,360.22,360.26,@
3639,360.26,360.32,<p:>
3640,360.32,360.35,h
3641,360.35,360.4,u
3642,360.4,360.48,t
3643,360.48,360.57,j
3644,360.57,360.64,n
3645,360.64,360.7,O
3646,360.7,360.77,x
3647,360.77,360.81,h
3648,360.81,360.89,A
3649,360.89,361.01,t
3650,361.01,362.02,<p:>
3651,362.02,362.08,t
3652,362.08,362.11,Y
3653,362.11,362.14,n
3654,362.14,362.25,z
3655,362.25,362.39,Ei
3656,362.39,362.42,d
3657,362.42,362.47,A
3658,362.47,362.53,t
3659,362.53,362.6,x
3660,362.6,362.65,@
3661,362.65,362.76,h
3662,362.76,362.81,Ei
3663,362.81,362.86,m
3664,362.86,362.96,<p:>
3665,362.96,362.99,k
3666,362.99,363.12,E
3667,363.12,363.15,n
3668,363.15,363.19,d
3669,363.19,363.24,@
3670,363.24,363.59,<p:>
3671,363.59,363.67,w
3672,363.67,363.7,A
3673,363.7,363.81,x
3674,363.81,363.89,t
3675,363.89,363.92,@
3676,363.92,364.01,z
3677,364.01,364.24,Ei
3678,364.24,364.3,<p:>
3679,364.3,364.34,t
3680,364.34,364.39,O
3681,364.39,364.43,t
3682,364.43,364.47,h
3683,364.47,364.61,Ei
3684,364.61,364.64,w
3685,364.64,364.67,A
3686,364.67,364.76499,s
3687,364.76499,364.86998,I
3688,364.86998,364.95,N
3689,364.95,364.98,G
3690,364.98,365.01,@
3691,365.01,365.14,s
3692,365.14,365.17,l
3693,365.17,365.35,a:
3694,365.35,365.47,p
3695,365.47,365.53,@
3696,365.53,366.04,<p:>
3697,366.04,366.14,E
3698,366.14,366.2,n
3699,366.2,366.26,A
3700,366.26,366.32,m
3701,366.32,366.41,t
3702,366.41,366.44,Y
3703,366.44,366.47,n
3704,366.47,366.55,z
3705,366.55,366.61,@
3706,366.61,366.64,n
3707,366.64,366.67,h
3708,366.67,366.75,u
3709,366.75,366.83,t
3710,366.83,366.91,j
3711,366.91,366.96,@
3712,366.96,367.0,w
3713,367.0,367.08,E
3714,367.08,367.22,x
3715,367.22,367.7,<p:>
3716,367.7,367.8,E
3717,367.8,367.86,l
3718,367.86,367.97,i
3719,367.97,368.0,d
3720,368.0,368.03,@
3721,368.03,368.11,t
3722,368.11,368.14,O
3723,368.14,368.17,p
3724,368.17,368.25,<p:>
3725,368.25,368.28,t
3726,368.28,368.31,@
3727,368.31,368.35,s
3728,368.35,368.4,t
3729,368.4,368.43,r
3730,368.43,368.63,a:
3731,368.63,368.68,t
3732,368.68,368.78,x
3733,368.78,368.92,o:
3734,368.92,368.99,j
3735,368.99,370.11,<p:>
3736,370.11,370.17,m
3737,370.17,370.23,a:
3738,370.23,370.26,r
3739,370.26,370.31,n
3740,370.31,370.42,y
3741,370.42,370.46,w
3742,370.46,370.54,A
3743,370.54,370.6,z
3744,370.6,370.63,@
3745,370.63,370.69,t
3746,370.69,370.72,h
3747,370.72,370.89,o:
3748,370.89,370.94,r
3749,370.94,371.0,n
3750,371.0,371.04,t
3751,371.04,371.12,j
3752,371.12,371.19,E
3753,371.19,371.22,r
3754,371.22,371.3,n
3755,371.3,371.39,O
3756,371.39,371.54,x
3757,371.54,371.77,<p:>
3758,371.77,371.87,E
3759,371.87,371.93,N
3760,371.93,372.03,<p:>
3761,372.03,372.1,I
3762,372.1,372.21,N
3763,372.21,372.35,z
3764,372.35,372.48,Ei
3765,372.48,372.61,n
3766,372.61,372.69,w
3767,372.69,372.8,u
3768,372.8,372.85,d
3769,372.85,372.97,@
3770,372.97,373.04,<p:>
3771,373.04,373.11,b
3772,373.11,373.14,l
3773,373.14,373.21,i
3774,373.21,373.34,s
3775,373.34,373.39,Ei
3776,373.39,373.55,E
3777,373.55,373.59,r
3778,373.59,373.65,O
3779,373.65,373.76,p
3780,373.76,373.81,m
3781,373.81,373.85,E
3782,373.85,373.89,d
3783,373.89,374.04,A
3784,374.04,374.08,l
3785,374.08,374.16,z
3786,374.16,374.22,Ei
3787,374.22,374.27,n
3788,374.27,374.32,<p:>
3789,374.32,374.38,k
3790,374.38,374.46,r
3791,374.46,374.51,A
3792,374.51,374.7,x
3793,374.7,374.84,t
3794,374.84,375.54,<p:>
3795,375.54,375.59,t
3796,375.59,375.67,Y
3797,375.67,375.73,n
3798,375.73,375.83,v
3799,375.83,375.91,i
3800,375.91,375.94,l
3801,375.94,376.13,A
3802,376.13,376.2,l
3803,376.2,376.24,@
3804,376.24,376.37,s
3805,376.37,376.43,I
3806,376.43,376.51,n
3807,376.51,376.72,e:
3808,376.72,376.91,N
3809,376.91,377.39,<p:>
3810,377.39,377.48,m
3811,377.48,377.74,y
3812,377.74,377.8,r
3813,377.8,377.94,@
3814,377.94,378.25,<p:>
3815,378.25,378.38,f
3816,378.38,378.48,E
3817,378.48,378.58,s
3818,378.58,378.64,t
3819,378.64,378.68,I
3820,378.68,378.77,N
3821,378.77,378.89,w
3822,378.89,378.98,E
3823,378.98,379.02,r
3824,379.02,379.06,@
3825,379.06,379.16,k
3826,379.16,379.23,@
3827,379.23,379.5,<p:>
3828,379.5,379.61,s
3829,379.61,379.65,t
3830,379.65,379.87,e:
3831,379.87,379.9,d
3832,379.9,380.01,E
3833,380.01,380.11,N
3834,380.11,380.15,d
3835,380.15,380.29,O
3836,380.29,380.35,r
3837,380.35,380.47,p
3838,380.47,380.53,@
3839,380.53,380.88,<p:>
3840,380.88,380.98,E
3841,380.98,381.02,v
3842,381.02,381.07,@
3843,381.07,381.16,r
3844,381.16,381.29,p
3845,381.29,381.33,l
3846,381.33,381.4,E
3847,381.4,381.45,p
3848,381.45,381.49,t
3849,381.49,381.52,@
3850,381.52,381.58,d
3851,381.58,381.62,@
3852,381.62,381.69,d
3853,381.69,381.73,E
3854,381.73,381.81,<p:>
3855,381.81,381.86,k
3856,381.86,382.04,o:
3857,382.04,382.07,n
3858,382.07,382.13,I
3859,382.13,382.2,N
3860,382.2,382.27,<p:>
3861,382.27,382.36,E
3862,382.36,382.41,N
3863,382.41,382.44,d
3864,382.44,382.47,@
3865,382.47,382.5,p
3866,382.5,382.56,r
3867,382.56,382.65,I
3868,382.65,382.68,n
3869,382.68,382.84,s
3870,382.84,382.95,E
3871,382.95,383.17,s
3872,383.17,384.02,<p:>
3873,384.02,384.08,E
3874,384.08,384.13,n
3875,384.13,384.22,A
3876,384.22,384.34,s
3877,384.34,384.51,Ei
3878,384.51,384.58,t
3879,384.58,384.62,h
3880,384.62,384.75,o:
3881,384.75,384.78,r
3882,384.78,384.82,n
3883,384.82,384.85,t
3884,384.85,384.92,j
3885,384.92,384.95,@
3886,384.95,385.13,n
3887,385.13,385.24,i
3888,385.24,385.28,t
3889,385.28,385.32,h
3890,385.32,385.39,A
3891,385.39,385.42,t
3892,385.42,385.54,A
3893,385.54,385.61,f
3894,385.61,385.67,x
3895,385.67,385.7,@
3896,385.7,385.8,s
3897,385.8,385.87,E
3898,385.87,385.95,p
3899,385.95,386.0,t
3900,386.0,386.27,<p:>
3901,386.27,386.34,m
3902,386.34,386.4,a:
3903,386.4,386.43,r
3904,386.43,386.49,n
3905,386.49,386.54,O
3906,386.54,386.61,x
3907,386.61,386.66,<p:>
3908,386.66,386.69,l
3909,386.69,386.76,A
3910,386.76,386.83,N
3911,386.83,386.86,@
3912,386.86,386.91,r
3913,386.91,386.94,h
3914,386.94,387.04,A
3915,387.04,387.08,t
3916,387.08,387.17,x
3917,387.17,387.21,@
3918,387.21,387.26,b
3919,387.26,387.3,l
3920,387.3,387.5,a:
3921,387.5,387.62,z
3922,387.62,387.66,@
3923,387.66,388.06,<p:>
3924,388.06,388.14,s
3925,388.14,388.39,Au
3926,388.39,388.51,A
3927,388.51,388.58,l
3928,388.58,388.63,@
3929,388.63,388.72,s
3930,388.72,388.85,O
3931,388.85,388.9,n
3932,388.9,388.94,d
3933,388.94,388.97,@
3934,388.97,389.05,s
3935,389.05,389.09,t
3936,389.09,389.13,@
3937,389.13,389.21,b
3938,389.21,389.36,o:
3939,389.36,389.39,f
3940,389.39,389.43,@
3941,389.43,389.53,z
3942,389.53,389.71,Ei
3943,389.71,389.77,G
3944,389.77,389.81,@
3945,389.81,389.95,G
3946,389.95,390.1,a:
3947,390.1,390.17,m
3948,390.17,390.52,<p:>
3949,390.52,390.58,E
3950,390.58,390.69,x
3951,390.69,390.73,e:
3952,390.73,390.76499,n
3953,390.76499,391.04998,s
3954,391.04998,391.09,t
3955,391.09,391.26,e:
3956,391.26,391.36,n
3957,391.36,391.42,w
3958,391.42,391.5,A
3959,391.5,391.59,z
3960,391.59,391.64,E
3961,391.64,391.69,r
3962,391.69,391.89,O
3963,391.89,391.94,p
3964,391.94,391.98,d
3965,391.98,392.01,E
3966,392.01,392.06,n
3967,392.06,392.15,A
3968,392.15,392.22,n
3969,392.22,392.28,d
3970,392.28,392.31,@
3971,392.31,392.34,r
3972,392.34,392.38,@
3973,392.38,392.45,G
3974,392.45,392.49,@
3975,392.49,392.53,b
3976,392.53,392.58,l
3977,392.58,392.78,e:
3978,392.78,392.85,f
3979,392.85,392.89,@
3980,392.89,393.6,<p:>
3981,393.6,393.64,t
3982,393.64,393.74,u
3983,393.74,393.87,n
3984,393.87,394.24,<p:>
3985,394.24,394.3,k
3986,394.3,394.36,O
3987,394.36,394.48,n
3988,394.48,394.52,n
3989,394.52,394.61,i
3990,394.61,394.66,m
3991,394.66,394.74,A
3992,394.74,394.77,n
3993,394.77,394.82,t
3994,394.82,394.87,h
3995,394.87,394.93,E
3996,394.93,394.97,m
3997,394.97,395.01,m
3998,395.01,395.09,e:
3999,395.09,395.12,r
4000,395.12,395.15,w
4001,395.15,395.19,e:
4002,395.19,395.22,r
4003,395.22,395.31,s
4004,395.31,395.36,t
4005,395.36,395.57,a:
4006,395.57,395.66,n
4007,395.66,396.09,<p:>
4008,396.09,396.17,E
4009,396.17,396.23,n
4010,396.23,396.31,Ei
4011,396.31,396.42,s
4012,396.42,396.47,t
4013,396.47,396.51,E
4014,396.51,396.62,l
4015,396.62,396.65,d
4016,396.65,396.69,@
4017,396.69,396.78,z
4018,396.78,396.86,I
4019,396.86,396.89,x
4020,396.89,396.94,<p:>
4021,396.94,396.97,A
4022,396.97,397.07,s
4023,397.07,397.17,k
4024,397.17,397.33,o:
4025,397.33,397.39,n
4026,397.39,397.45,I
4027,397.45,397.48,N
4028,397.48,397.89,<p:>
4029,397.89,398.02,o:
4030,398.02,398.09,v
4031,398.09,398.13,@
4032,398.13,398.16,h
4033,398.16,398.21,E
4034,398.21,398.31,t
4035,398.31,398.39,x
4036,398.39,398.46,@
4037,398.46,398.56,h
4038,398.56,398.59,@
4039,398.59,398.68,e:
4040,398.68,398.73,l
4041,398.73,398.79,@
4042,398.79,398.82,r
4043,398.82,399.02,Ei
4044,399.02,399.05,k
4045,399.05,400.54535,<p:>
